Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_BND,Predicted_Covariance,Future_Cov_45_BND,Beta_Predicted
2013-10-30,3.243679795796633e-05,0.03942448831920325,5.845540085557267e-06,-0.0177266975855984,5.428719154938178e-07,-5.874709748588704e-07,0.016736297960030018
2013-10-31,3.3498134377451295e-05,0.03104756101780874,6.429077664296566e-06,-0.0111702613902702,4.5562981534597646e-07,-3.737804310690906e-07,0.013601647489141246
2013-11-01,3.528785039280735e-05,0.03365949919222348,7.74187639535205e-06,-0.0051496220998357,5.563439483346996e-07,-1.7212694321319236e-07,0.015765878117871925
2013-11-04,3.477448195487655e-05,0.03474774935379695,8.117125532034961e-06,-0.0070561362278599,5.837920087137091e-07,-2.347416851052122e-07,0.016787942649188533
2013-11-05,3.766596277267884e-05,0.020346450101344,8.140354644291324e-06,-0.0087797586165965,3.562745883984024e-07,-2.8942226158699405e-07,0.0094587941518603
2013-11-06,3.8333959556374354e-05,0.008949883673642826,7.5804217890144136e-06,-0.0250017339732708,1.5256535235738956e-07,-9.278960952745631e-07,0.0039799006970053594
2013-11-07,4.0431492315281525e-05,0.016615576786991538,5.614343481369279e-06,-0.0170515968266712,2.5033685792827075e-07,-6.008413309545828e-07,0.006191630424525616
2013-11-08,4.3778322206368926e-05,0.05792484538128994,6.496415396093283e-06,0.0363896901897438,9.768577656463561e-07,1.1708254525271188e-06,0.022313732377442313
2013-11-11,4.088414418239951e-05,0.07269036379382952,6.123094109557064e-06,0.0324154498626399,1.1501110211939734e-06,1.0461053160775285e-06,0.028130979483461768
2013-11-12,3.99781619662566e-05,0.0601698103284047,5.750608131321439e-06,0.0271628335987341,9.123194653135828e-07,8.876145064982689e-07,0.02282044547429725
2013-11-13,4.4902541372157916e-05,0.04754466605473966,5.550146417920295e-06,0.0141100393130265,7.505670283175001e-07,4.4588657482564276e-07,0.01671546877707224
2013-11-14,4.545126757048379e-05,0.030364240169554423,5.474450152476511e-06,0.0052915704399248,4.789670862264247e-07,1.6497902718978306e-07,0.010538035831094568
2013-11-15,4.488960878325864e-05,0.020812404594451488,5.276508065961428e-06,-0.0129028924861742,3.2030850722681824e-07,-4.201062219279546e-07,0.007135471123693012
2013-11-18,4.304897041106976e-05,0.012731407030709819,5.181004827948862e-06,-0.0361183182123001,1.9013618950660458e-07,-1.551706330945893e-06,0.0044167418567974005
2013-11-19,4.253689180732228e-05,0.006024439595701803,5.184851941542903e-06,-0.0332257560529453,8.94679961050048e-08,-1.4418237086316063e-06,0.0021033035631814506
2013-11-20,3.986505410246521e-05,-0.038403328828974556,3.928471462422094e-06,-0.0346599946609958,-4.805923474761026e-07,-1.524471354546098e-06,-0.012055479624857283
2013-11-21,3.485111027762049e-05,0.014092116557129941,3.9479436702500096e-06,-0.0441088445816544,1.6529891749937174e-07,-1.964384796626747e-06,0.004743002911029718
2013-11-22,3.677714977289896e-05,0.07325049206092045,4.159529806114942e-06,-0.04816946663473,9.059864470282559e-07,-2.242814688682654e-06,0.02463449322807164
2013-11-25,4.464079349966786e-05,0.09767318744899268,4.260191237305471e-06,-0.0506500869949529,1.346963603813324e-06,-2.394113115021613e-06,0.030173379508214738
2013-11-26,4.5604254902161166e-05,0.10345284603848764,4.272574285572758e-06,-0.0496406597927919,1.4440756209432027e-06,-2.9017803361374757e-06,0.03166537034847528
2013-11-27,5.098239319509307e-05,0.01882898406612535,4.268109070701708e-06,-0.0531309220488439,2.7775043741884096e-07,-3.1653699857141433e-06,0.005447967818144201
2013-11-29,5.306536742177139e-05,-0.034002894673038526,4.294679663915905e-06,-0.0527210354738345,-5.133184401427059e-07,-3.14125212964317e-06,-0.009673323018057615
2013-12-02,5.1303727815654587e-05,-0.05323274684354099,5.20952723905969e-06,-0.0559370579927646,-8.70266957861977e-07,-3.5645574706208826e-06,-0.016963035532018937
2013-12-03,5.129816798105141e-05,-0.051662693273741137,5.284597136477104e-06,-0.047519449420384,-8.506167163899402e-07,-3.1787774700381865e-06,-0.016581814709331184
2013-12-04,4.926678581923591e-05,-0.05077954785351528,5.1322843908547955e-06,-0.047267066323792,-8.074605275466031e-07,-3.165443874150856e-06,-0.016389551583682473
2013-12-05,6.186383108747796e-05,-0.08406287443615333,4.936600356518947e-06,-0.0568326031353243,-1.4690501672155197e-06,-3.925921610501012e-06,-0.023746511352299268
2013-12-06,6.149224160789946e-05,-0.07432952031994194,4.862050233974391e-06,-0.0642338466542002,-1.2852310624484464e-06,-4.265142399899979e-06,-0.020900702736511432
2013-12-09,5.694825981469449e-05,-0.07282797283142763,4.782263716286155e-06,-0.0605571563926258,-1.2018636800511551e-06,-4.0474307926309196e-06,-0.021104484736881028
2013-12-10,5.3452041059883435e-05,-0.08712377537948476,4.804572231730313e-06,-0.0585851161358261,-1.3961953806610377e-06,-3.931598503185297e-06,-0.026120525109543543
2013-12-11,5.2671389427449466e-05,-0.06967876555186414,4.784691628458784e-06,-0.0690816819344789,-1.1061520075081397e-06,-4.4169038262791475e-06,-0.02100100300243216
2013-12-12,5.926873458923956e-05,-0.0958011089904636,4.741973751209713e-06,-0.069360487002691,-1.6060643303305715e-06,-4.493796822646312e-06,-0.027098002706846352
2013-12-13,5.102150798536989e-05,-0.10158353607674074,4.619524606023248e-06,-0.0690464757554047,-1.5595475254341268e-06,-4.515176674426375e-06,-0.030566472591937455
2013-12-16,5.265033739264804e-05,-0.12187780554768851,4.497821713477807e-06,-0.0704238496165017,-1.875539968741345e-06,-4.5613369684259145e-06,-0.03562256315195505
2013-12-17,5.547285481711756e-05,-0.14086365511254262,4.398984705119356e-06,-0.0686316560952965,-2.200469926770286e-06,-4.459236592891001e-06,-0.03966750826191976
2013-12-18,5.7755345996717895e-05,-0.20410669661529118,4.320503096394846e-06,-0.0729368815538481,-3.2241891281104365e-06,-4.297044789254419e-06,-0.05582494698055587
2013-12-19,6.478693026373803e-05,-0.3573821591393672,3.936950189758481e-06,-0.0745028348036567,-5.707639432570168e-06,-4.3854268365020524e-06,-0.0880986243573389
2013-12-20,6.101338500649426e-05,-0.40723045981148914,3.722896858175961e-06,-0.0720701572601163,-6.137525605118613e-06,-4.279527452200762e-06,-0.10059310107880975
2013-12-23,6.0371580554275465e-05,-0.4374379845114482,3.6620718168989704e-06,-0.0705700323200072,-6.504234540753379e-06,-4.159501568766071e-06,-0.10773669466721879
2013-12-24,6.05937066863415e-05,-0.4398136363604342,3.9861007730287805e-06,-0.0644690301639687,-6.835284374190273e-06,-3.8753385649888785e-06,-0.11280518634670393
2013-12-26,6.0130930524985e-05,-0.48056767725088795,3.76156215852741e-06,-0.0760748809221779,-7.227492350709966e-06,-4.855148055722688e-06,-0.12019591726934728
2013-12-27,6.1029823506439453e-05,-0.39498373239931317,3.671281559263419e-06,-0.075984749466897,-5.912336076332401e-06,-4.849294105725209e-06,-0.09687617850817759
2013-12-30,6.103786899254316e-05,-0.3572614027199299,3.6599497962236913e-06,-0.0774042589118869,-5.3397797560421195e-06,-4.944847681752874e-06,-0.0874830632880461
2013-12-31,6.15980310886923e-05,-0.3376979080702143,3.594280021857033e-06,-0.0768822537023268,-5.0247879641097735e-06,-4.879964977513973e-06,-0.08157384051569443
2014-01-02,6.274975633376732e-05,-0.3462826719141084,3.6000810827447315e-06,-0.0775160954976653,-5.204666697330961e-06,-4.740442123813914e-06,-0.08294321765406108
2014-01-03,6.287727487442676e-05,-0.33670926587822964,3.5883128729799685e-06,-0.075984102413782,-5.05763023674614e-06,-4.6985429719640846e-06,-0.08043653683857668
2014-01-06,6.194585296328845e-05,-0.34897802670988204,3.5924353005161042e-06,-0.0757021575170809,-5.205934251937411e-06,-4.660994044538981e-06,-0.08404007698501871
2014-01-07,5.985294868622432e-05,-0.3223797469289021,3.636257190849151e-06,-0.0860658887702092,-4.755955934436147e-06,-5.501597468692212e-06,-0.07946067886093591
2014-01-08,5.957982003469859e-05,-0.2964216480817229,3.4422267913926414e-06,-0.0847521830376822,-4.245015216656547e-06,-5.4347604583707865e-06,-0.07124921179997355
2014-01-09,5.8876921963223624e-05,-0.3003245146599026,3.511433785766551e-06,-0.0877678048586703,-4.3182280517385e-06,-5.7812921671006064e-06,-0.07334330511428232
2014-01-10,5.8643073362417135e-05,-0.30915710154996956,3.752627078834896e-06,-0.0882542536158843,-4.586224313671541e-06,-5.893418125181868e-06,-0.07820572918012746
2014-01-13,6.549653155125348e-05,-0.37259635297352195,3.6367757377592613e-06,-0.0769722655663309,-5.750505341298044e-06,-4.860397107699956e-06,-0.08779862391336034
2014-01-14,6.384952094066409e-05,-0.3535644109852627,3.801215873711983e-06,-0.0751015163614427,-5.508186444137668e-06,-4.607677560684807e-06,-0.08626825014484404
2014-01-15,6.070372053025981e-05,-0.19261930693721319,3.17208297209712e-06,-0.0810015094885318,-2.672881715457065e-06,-5.059384150080352e-06,-0.04403159628617289
2014-01-16,6.085694586035492e-05,-0.24437823348591775,3.2832964672050963e-06,-0.0794143730810847,-3.454400178692313e-06,-4.989761584614182e-06,-0.05676262799350685
2014-01-17,6.130074788390541e-05,-0.29864662047509877,3.3575161902539486e-06,-0.0782742558722255,-4.2844940976283785e-06,-4.91854336911199e-06,-0.06989301510223953
2014-01-21,6.022038567812545e-05,-0.38302386049787585,3.278015749627663e-06,-0.0837517443607445,-5.3814971355519635e-06,-5.353266684373658e-06,-0.08936337877867075
2014-01-22,6.0180607898710316e-05,-0.4458233780207733,3.221926765739999e-06,-0.083863773321343,-6.207960654380841e-06,-5.3687882402524275e-06,-0.10315549927361034
2014-01-23,6.197862719476769e-05,-0.5434492540585397,3.3761760530308636e-06,-0.0808694781994816,-7.861266437210702e-06,-5.088470239282947e-06,-0.12683834400698632
2014-01-24,8.312838911315208e-05,-0.6325987763944138,3.436281598883171e-06,-0.0720762408033953,-1.0691715726791844e-05,-3.818452632012438e-06,-0.12861690020527852
2014-01-27,7.785643656399444e-05,-0.5659170647814584,3.422369358198762e-06,-0.0853156653010342,-9.237692266804016e-06,-4.507499424764165e-06,-0.11865033482762924
2014-01-28,5.7778264472590076e-05,-0.5320399569420518,3.274087129638541e-06,-0.0896102296420712,-7.317649640514762e-06,-4.698178777572395e-06,-0.12665056154440646
2014-01-29,5.541992369045716e-05,-0.5393862292395547,3.3299767486487453e-06,-0.0838652133628168,-7.3274593329373885e-06,-4.182203144476041e-06,-0.1322170592270071
2014-01-30,5.718939038351772e-05,-0.5326819449303541,3.262105168038135e-06,-0.0985082206517618,-7.275698426320192e-06,-5.092746536765966e-06,-0.1272211222663616
2014-01-31,5.786696567157789e-05,-0.5069757048335647,3.3309465494058325e-06,-0.0999965934008855,-7.03860080183075e-06,-5.391270773742027e-06,-0.12163417798296361
2014-02-03,7.055814511505822e-05,-0.5014883389139252,3.4272845938402437e-06,-0.1145863462316656,-7.79847170629061e-06,-4.725091783933693e-06,-0.11052546369485405
2014-02-04,5.3287933521446234e-05,-0.5072549413666111,3.5320820066613165e-06,-0.1076222867331974,-6.959148676565208e-06,-4.573898924954864e-06,-0.13059520639441635
2014-02-05,5.1744253938995175e-05,-0.5001209623748925,3.6590815141413134e-06,-0.1157669977509199,-6.88164341701596e-06,-6.232828260986241e-06,-0.13299338367365773
2014-02-06,5.460185755120456e-05,-0.5411664953845764,3.0153502569798235e-06,-0.1180456274078143,-6.94390055643846e-06,-6.20181823887505e-06,-0.1271733392939353
2014-02-07,6.356327391387762e-05,-0.545626776386109,3.1151253099817436e-06,-0.1293560813600358,-7.677795929769092e-06,-6.5427313900271065e-06,-0.12078981237139857
2014-02-10,6.2547563500994e-05,-0.563688176852034,3.1419239383885007e-06,-0.1263403315506446,-7.902089744596974e-06,-6.502634707720951e-06,-0.12633729121153367
2014-02-11,5.609995653519849e-05,-0.58739389690913,3.2505697591136824e-06,-0.1199110635208071,-7.93214122001876e-06,-6.144768311316604e-06,-0.14139300117000875
2014-02-12,5.280573476410588e-05,-0.5750369815532065,3.361781726294531e-06,-0.1209745333941401,-7.661628269116309e-06,-6.201551069718094e-06,-0.14509083726118732
2014-02-13,5.31879934714369e-05,-0.5601989622007258,3.520028237382058e-06,-0.1263813281615202,-7.665176809616199e-06,-6.442179460879407e-06,-0.14411479563959417
2014-02-14,5.362200748552388e-05,-0.5357445882584584,3.4948057548662097e-06,-0.1260152668690144,-7.333999032697862e-06,-6.398277534536894e-06,-0.1367721832249155
2014-02-18,5.088126402858046e-05,-0.5497790132975455,3.5042939604446433e-06,-0.1278571709317923,-7.341205283545724e-06,-6.512327240533418e-06,-0.14428111061513926
2014-02-19,5.093399391722896e-05,-0.5238908495718466,3.359520650374619e-06,-0.1336341450550979,-6.853041101555985e-06,-6.659685273917975e-06,-0.13454749126276297
2014-02-20,5.128532994270177e-05,-0.5057596843947626,3.3515058882657746e-06,-0.1313615171259152,-6.6307213550662545e-06,-6.680797718449635e-06,-0.1292908003609295
2014-02-21,5.0142924359823583e-05,-0.4972465256710349,3.3747254852622262e-06,-0.1321149208186231,-6.468384269107162e-06,-6.736750440778582e-06,-0.12899894355363678
2014-02-24,5.289213529725008e-05,-0.48275397983528323,3.3393787411966646e-06,-0.1310443131067744,-6.415850741130692e-06,-6.657806403716742e-06,-0.1213006566113102
2014-02-25,4.99909412374215e-05,-0.47284570808445364,3.4239443690078374e-06,-0.1275996223817641,-6.1862641215477315e-06,-6.500782464610439e-06,-0.1237477024520776
2014-02-26,4.8822079787728685e-05,-0.49276122728873195,3.4152106781971833e-06,-0.1273029717079821,-6.362875360624504e-06,-6.48561781803438e-06,-0.1303278227451465
2014-02-27,4.902946505121921e-05,-0.5060026884313938,3.391266407350992e-06,-0.1319041871080511,-6.524727157803308e-06,-6.657402167451594e-06,-0.13307767382302
2014-02-28,4.913560627678946e-05,-0.517687467024908,3.3762600499976163e-06,-0.1321020203077662,-6.667818283190872e-06,-6.660165226848755e-06,-0.1357023712219991
2014-03-03,5.060228536900576e-05,-0.524241402420126,2.7220624048152283e-06,-0.1343598578279311,-6.152695486327051e-06,-6.8577054283339286e-06,-0.12158928082911485
2014-03-04,5.593664385448813e-05,-0.5519101149071614,2.9707865708543854e-06,-0.1199651606533004,-7.1146293939545695e-06,-5.691373055155655e-06,-0.12719085207296935
2014-03-05,4.9068183379191435e-05,-0.5372874028559111,3.040863085153008e-06,-0.1206386344008142,-6.563040456272482e-06,-5.724487668997708e-06,-0.13375348350588623
2014-03-06,4.928243059442446e-05,-0.5222818170136395,3.2394656653737642e-06,-0.1189323901172047,-6.599144778870069e-06,-5.635529194829657e-06,-0.13390461264336787
2014-03-07,4.8971813978785636e-05,-0.4971539571654816,3.5120497990320677e-06,-0.1185452043663442,-6.519950954735209e-06,-5.864431994952729e-06,-0.13313680717564644
2014-03-10,4.912023117884392e-05,-0.48489857129843655,3.494039156245006e-06,-0.1178742979273669,-6.352504617170507e-06,-5.831240261019322e-06,-0.12932562540354106
2014-03-11,5.148937537691702e-05,-0.4811412499236773,3.4940159867567495e-06,-0.1241575803350112,-6.453478204720349e-06,-6.136191707411387e-06,-0.12533611366381966
2014-03-12,4.8906113932888686e-05,-0.48456290390498363,3.473552865398369e-06,-0.1259709258859355,-6.315659352362068e-06,-6.45427084238597e-06,-0.1291384418935579
2014-03-13,5.192240840939531e-05,-0.5163518056136969,3.5347209876200724e-06,-0.1189844604124076,-6.995208823901207e-06,-5.7706788017424965e-06,-0.13472427489776131
2014-03-14,5.053194068255615e-05,-0.5207086425505384,3.2473610365721235e-06,-0.121146170664559,-6.6702646074713835e-06,-5.875931924548705e-06,-0.13200095854964836
2014-03-17,5.312543808337814e-05,-0.5286813736979954,3.2400896848922683e-06,-0.1170828647303538,-6.936234825687847e-06,-5.595342508846872e-06,-0.13056334358695956
2014-03-18,5.3640183376897774e-05,-0.5406266739004858,2.8022429718891595e-06,-0.1230981228807683,-6.62819826531162e-06,-5.937037084639943e-06,-0.12356777788657432
2014-03-19,4.9711758607667365e-05,-0.47995105943361843,3.240688491445875e-06,-0.1388334252255067,-6.091793337776107e-06,-6.61175457094874e-06,-0.12254230203066142
2014-03-20,4.924048797705463e-05,-0.4718479798020329,3.1807464899203287e-06,-0.1356400461776328,-5.9051074209457595e-06,-6.408707145469068e-06,-0.1199238200827225
2014-03-21,5.1299807125194504e-05,-0.48607018270016733,3.2878025505462874e-06,-0.1260609859386769,-6.312620928958952e-06,-5.8291068725467904e-06,-0.12305350220037534
2014-03-24,5.150721281894852e-05,-0.4934898471297946,3.176046686937273e-06,-0.1299585856668128,-6.311835706088224e-06,-5.946808947147469e-06,-0.12254275392991602
2014-03-25,5.187847468728203e-05,-0.4945353799107705,3.156688631815488e-06,-0.1311879199875527,-6.328588236639711e-06,-6.013812111379608e-06,-0.12198871063167863
2014-03-26,4.894688218699071e-05,-0.530194227595855,3.209448082187802e-06,-0.1262279977650859,-6.645270886685348e-06,-5.6034048895810585e-06,-0.13576494742399658
2014-03-27,4.819111839496585e-05,-0.5378089114367159,3.0831226494468527e-06,-0.1260738149683242,-6.55551624087427e-06,-5.569920455475651e-06,-0.13603162697214086
2014-03-28,4.77393720640184e-05,-0.5270533215696893,2.982238391295625e-06,-0.1209294120561988,-6.288746435173219e-06,-5.3041676902267595e-06,-0.13173081595501554
2014-03-31,4.471229395078723e-05,-0.485826461261787,2.839979947723553e-06,-0.1237473270502042,-5.474598553392332e-06,-5.279241880706145e-06,-0.12244056543862347
2014-04-01,4.637295349124256e-05,-0.5257249671442873,2.9873135376827603e-06,-0.1095860680005707,-6.187730418912343e-06,-4.671967229084873e-06,-0.13343403758142952
2014-04-02,4.141854620280984e-05,-0.524440872647377,2.9795770756808508e-06,-0.106776737636323,-5.826010580340311e-06,-4.574748206526659e-06,-0.1406618801107286
2014-04-03,4.131197301210188e-05,-0.4912047624632834,2.875084864334336e-06,-0.1065300989699019,-5.353352873786604e-06,-4.5536600116023844e-06,-0.1295835682362205
2014-04-04,4.5815215175484866e-05,-0.5037338771752514,3.1139861149333354e-06,-0.0950218334859439,-6.016783161304578e-06,-3.707763227163529e-06,-0.13132718330053988
2014-04-07,4.72141155464609e-05,-0.48665023410262986,3.2040452201071686e-06,-0.0901740684038877,-5.985524107483832e-06,-3.254221855894061e-06,-0.12677403861550252
2014-04-08,4.530353492960697e-05,-0.4518018014848857,3.189736145836218e-06,-0.1001988494910712,-5.431144820538126e-06,-3.749408134428059e-06,-0.11988346668702755
2014-04-09,4.691297863661334e-05,-0.43829462921841056,3.042302938677287e-06,-0.1040859988482811,-5.2361717297745085e-06,-3.6790547870027677e-06,-0.11161456556262933
2014-04-10,5.810324280314903e-05,-0.47001717068090715,3.042147575974e-06,-0.0907446533119268,-6.248906818366065e-06,-2.1798745030877145e-06,-0.10754833150254726
2014-04-11,5.691804938589508e-05,-0.4544143338454151,3.00321681781979e-06,-0.0981899393299612,-5.94114798102463e-06,-2.1183108815274564e-06,-0.10438073765923736
2014-04-14,5.793906540801691e-05,-0.4704577382422093,2.963390005861331e-06,-0.082449942492795,-6.16454127868694e-06,-1.7661365193786194e-06,-0.10639697474018912
2014-04-15,5.375893588153699e-05,-0.4547029103516933,2.9448120890773543e-06,-0.0871863092311738,-5.721130568241896e-06,-1.8107907102462764e-06,-0.10642194594120985
2014-04-16,3.1303883437837385e-05,-0.41402175221438126,2.797231769060192e-06,-0.0893969601289753,-3.874239760944585e-06,-1.7213144958655342e-06,-0.12376227277481312
2014-04-17,3.0074876652121772e-05,-0.38951613559212855,2.816067748167625e-06,-0.0874579439263419,-3.5846679233877284e-06,-1.6878596182977262e-06,-0.11919144224103846
2014-04-21,3.398061258211898e-05,-0.37468374119436304,2.695559009922303e-06,-0.0968185102510554,-3.5859553004661143e-06,-1.9639972672225733e-06,-0.10552944835235514
2014-04-22,3.465237531876505e-05,-0.36345511555284454,2.669748905662622e-06,-0.0913934199982026,-3.49584766214958e-06,-1.8535764755087615e-06,-0.10088334868797576
2014-04-23,3.661275306357103e-05,-0.3569779896697176,2.6592361454012954e-06,-0.0893741335203273,-3.5223790170346483e-06,-1.7964820565604614e-06,-0.0962063412963978
2014-04-24,2.8915216768426475e-05,-0.34091392816703897,2.5855837764253718e-06,-0.0897558940941219,-2.94772712682049e-06,-1.8037989782767361e-06,-0.10194380178533592
2014-04-25,3.367547480592454e-05,-0.29519677964460594,2.56712838699277e-06,-0.0982214803455267,-2.744683514561961e-06,-1.7883388771348218e-06,-0.08150392920604307
2014-04-28,3.364553762091845e-05,-0.2564380413453908,2.5616262531508545e-06,-0.1199558535746876,-2.3806967003315145e-06,-2.256671720122885e-06,-0.07075817088003265
2014-04-29,3.9441733334885286e-05,-0.27497429329931694,2.5598795393113086e-06,-0.1231222546080198,-2.762993450004237e-06,-2.2812920551949922e-06,-0.07005253614349738
2014-04-30,4.001418281063408e-05,-0.28080418045145006,2.5721560871445273e-06,-0.1321316309340588,-2.848781922410885e-06,-2.4809453978094692e-06,-0.07119430467673575
2014-05-01,2.1991126094734782e-05,-0.29658030034140176,2.518997710802947e-06,-0.1354008791586864,-2.207394323717001e-06,-2.6038384395145494e-06,-0.10037659345900916
2014-05-02,2.5114593555483047e-05,-0.30714174163942687,2.5222547660095367e-06,-0.1401400581796918,-2.4445357632522687e-06,-2.853390186057595e-06,-0.0973352707401699
2014-05-05,2.3421323104644024e-05,-0.3120210890486585,2.5397357001276173e-06,-0.1335870434223182,-2.4064892327933565e-06,-2.754478517894815e-06,-0.10274779191770739
2014-05-06,2.3724080850696792e-05,-0.3041388059531499,2.5239734020610022e-06,-0.1352005445067575,-2.3534713796436536e-06,-2.570213583642557e-06,-0.09920179392638222
2014-05-07,2.503936026433856e-05,-0.2913145162301023,2.321044516135402e-06,-0.1410465307091259,-2.220830818440758e-06,-2.6074166067426045e-06,-0.08869359260762341
2014-05-08,2.245244272166245e-05,-0.29588930416188164,2.3541643491552175e-06,-0.145249970702183,-2.151193388125853e-06,-2.7209805028523634e-06,-0.09581110682671289
2014-05-09,2.6257615904936162e-05,-0.29255552053851175,2.329662417190696e-06,-0.1403828336214575,-2.2881391928357086e-06,-2.657633606000407e-06,-0.08714192488456508
2014-05-12,2.5472098693136958e-05,-0.31026382507535855,2.2467334007994035e-06,-0.1400476619104397,-2.347141528726721e-06,-2.4356775721785806e-06,-0.09214558866950057
2014-05-13,2.7268227179962204e-05,-0.31720941345159676,2.342991269246431e-06,-0.152255199367432,-2.5354780421986325e-06,-3.1655911110249314e-06,-0.09298287070388662
2014-05-14,2.54765910501542e-05,-0.32014877388157786,2.4705731822806716e-06,-0.1295831025142372,-2.5399277457433127e-06,-2.8594189029084905e-06,-0.09969653085623241
2014-05-15,2.174205444419079e-05,-0.32884672724336433,2.541255480098314e-06,-0.1222413425403565,-2.4443758120470397e-06,-2.4497289872148447e-06,-0.11242616553653911
2014-05-16,2.0552751262807784e-05,-0.32442397286699287,2.4831677275082203e-06,-0.116754600455076,-2.317666530302638e-06,-2.3526909746182816e-06,-0.11276672892435001
2014-05-19,2.1296152341554682e-05,-0.32707240889289263,2.532770458207159e-06,-0.116962661926584,-2.402107271966507e-06,-2.3431484620328313e-06,-0.11279536478894037
2014-05-20,2.0908636850371392e-05,-0.3281865813161011,2.5510229125089286e-06,-0.1175328487314675,-2.396850019992745e-06,-2.2066104672574054e-06,-0.11463444686257347
2014-05-21,2.119414789263069e-05,-0.33246118894082427,2.6355268444632885e-06,-0.1259575107303107,-2.484749752321473e-06,-2.3111620769124235e-06,-0.11723753957503678
2014-05-22,2.007249814887391e-05,-0.2958409201869619,2.218452212378489e-06,-0.1249091476125005,-1.97416749515537e-06,-2.2867261073039595e-06,-0.09835185837424641
2014-05-23,2.2049522594442057e-05,-0.2817273603840046,2.2573860026304378e-06,-0.1311949996661354,-1.987611658576439e-06,-2.4514747965697455e-06,-0.09014306999451539
2014-05-27,2.174082787467674e-05,-0.28488704400116266,2.27373091112098e-06,-0.1403609891690441,-2.002996870887004e-06,-2.529384209146372e-06,-0.09213066229276635
2014-05-28,2.1661197917021908e-05,-0.28180191938776883,2.510524407590284e-06,-0.0726886032812518,-2.0781046113263287e-06,-1.992338291504675e-06,-0.09593673532216343
2014-05-29,2.1856321025887475e-05,-0.2896684519604534,2.5468876971478376e-06,-0.0743543423910619,-2.16119834677062e-06,-2.011787879631881e-06,-0.09888207371271737
2014-05-30,2.8179051435749515e-05,-0.2976468920353342,2.5393937413755526e-06,-0.0620611366636688,-2.5178482945342384e-06,-1.747316934108682e-06,-0.08935177609775592
2014-06-02,2.8496658002674943e-05,-0.303003630393635,2.9699081217493907e-06,-0.0444093221891994,-2.787509166103409e-06,-1.3453032284539147e-06,-0.0978188096948684
2014-06-03,3.418588872187905e-05,-0.3043197333062252,2.9215872142254307e-06,-0.0448259443368474,-3.041326034276902e-06,-1.3579292454165507e-06,-0.08896436945137676
2014-06-04,2.793146765100254e-05,-0.3087512375251606,2.836028967311565e-06,-0.0522614471429878,-2.7479632242498673e-06,-1.610381795360056e-06,-0.09838234276068322
2014-06-05,4.136471088316827e-05,-0.31082140612181375,2.527082637144319e-06,-0.0602609312410259,-3.1778664304234183e-06,-1.982861578613129e-06,-0.07682554434863766
2014-06-06,3.9833023701562004e-05,-0.2935271013201628,2.440856420723245e-06,-0.0593320115620687,-2.8942827745992567e-06,-1.932209210345323e-06,-0.07266038341161032
2014-06-09,5.1073182956276414e-05,-0.2787643371399623,2.4949328651402286e-06,-0.0577497238873151,-3.1467562763473922e-06,-1.880379130713076e-06,-0.06161269171418825
2014-06-10,4.95066057749403e-05,-0.2537112778834264,2.4741018222276513e-06,-0.0476180843468297,-2.8078902779985964e-06,-1.6020319836322855e-06,-0.05671748717258899
2014-06-11,4.7157992518462575e-05,-0.24354317506955922,2.537822922598131e-06,-0.0443602369163734,-2.6643070632660623e-06,-1.502497430712429e-06,-0.056497465667627256
2014-06-12,4.667919578081926e-05,-0.2579626935009316,2.6764394342299906e-06,-0.0343195104578719,-2.883349551478261e-06,-1.1212181210705872e-06,-0.06176947788511483
2014-06-13,3.72024477228719e-05,-0.2696799100298551,2.6663485217861274e-06,-0.0441879044115078,-2.68591837387408e-06,-1.5009634706808819e-06,-0.07219735631058462
2014-06-16,2.938646502467408e-05,-0.25357955604256516,2.5275927469273773e-06,-0.0442215968813838,-2.1854529482932255e-06,-1.524999283624918e-06,-0.07436937196965439
2014-06-17,3.191330809025626e-05,-0.2527508506138335,2.6411221225297806e-06,-0.0428018892158117,-2.3204530183219514e-06,-1.4755674467093231e-06,-0.07271114018513267
2014-06-18,3.560112133469648e-05,-0.22900558904138213,2.7444320121605513e-06,-0.0537054198631853,-2.263623315650082e-06,-1.8013975032867289e-06,-0.0635829218515086
2014-06-19,3.687128606172102e-05,-0.24345938743971876,2.7275620458311305e-06,-0.0528950716282689,-2.4415070756685705e-06,-1.7777172323711707e-06,-0.06621703055276096
2014-06-20,3.6786047916274955e-05,-0.2271917716845967,2.6768130462333885e-06,-0.0507520683366152,-2.2544633758747754e-06,-1.7194158470574068e-06,-0.06128582719747264
2014-06-23,3.78482539714106e-05,-0.21649316449253517,2.5543192424682025e-06,-0.0510071583351281,-2.128652164711465e-06,-1.7273554713533647e-06,-0.05624175335325595
2014-06-24,3.933090292313687e-05,-0.24046341406533986,2.6460632252636317e-06,-0.0457780827945536,-2.453104650103149e-06,-1.5058563826429258e-06,-0.0623709212803269
2014-06-25,4.004889359785303e-05,-0.24266495540858196,2.7045578989264235e-06,-0.0504489779579781,-2.5255179809840378e-06,-1.6431270247874668e-06,-0.06306086770695278
2014-06-26,4.4267929857314866e-05,-0.23348295819244427,2.7176976233810494e-06,-0.0494629124142421,-2.560945645763806e-06,-1.6151106116378705e-06,-0.05785103694747617
