Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLV,Predicted_Covariance,Future_Cov_45_XLV,Beta_Predicted
2013-11-07,4.0431492315281525e-05,0.8537378346172936,5.343813656422322e-05,1.0521529343885383,3.9683508919993786e-05,3.707435590296196e-05,0.9814999805237209
2013-11-08,4.3778322206368926e-05,0.8525088253970153,5.512949845023512e-05,1.0313291005765723,4.188132962798276e-05,3.31826502119335e-05,0.9566682211016715
2013-11-11,4.088414418239951e-05,0.850448515316931,5.346553110442906e-05,1.0272555872348137,3.9761469401259345e-05,3.315139957428644e-05,0.9725400933884909
2013-11-12,3.99781619662566e-05,0.848849212304015,5.3856935483815026e-05,1.019476595281147,3.938789581889444e-05,3.331398440879567e-05,0.9852352855076136
2013-11-13,4.4902541372157916e-05,0.8456212014020517,5.17649662459512e-05,1.0396344570594702,4.076892794862692e-05,3.285313646865086e-05,0.9079425507507228
2013-11-14,4.545126757048379e-05,0.8433392965857577,5.108293253685415e-05,1.0322425522041074,4.06362148327765e-05,3.2182954761700864e-05,0.8940612001581624
2013-11-15,4.488960878325864e-05,0.8425051199936523,5.0484013731562545e-05,1.0258686325409436,4.010720493812996e-05,3.340133197831838e-05,0.8934630090402513
2013-11-18,4.304897041106976e-05,0.8421917981428094,4.9339423106661655e-05,1.0502255119251285,3.8814091540882735e-05,4.5119530931543135e-05,0.9016264772479192
2013-11-19,4.253689180732228e-05,0.8417314695336474,4.8721594856323226e-05,1.062285331498162,3.8319266618408365e-05,4.609761697657254e-05,0.9008478285621261
2013-11-20,3.986505410246521e-05,0.8466330308121984,4.937092330201687e-05,1.0912489838684616,3.7560123508090934e-05,4.79970592279738e-05,0.9421816765016822
2013-11-21,3.485111027762049e-05,0.8510478231523897,5.078603118293974e-05,1.110040784712561,3.580423606293541e-05,4.943560099581413e-05,1.0273485056206937
2013-11-22,3.677714977289896e-05,0.8499414087921159,5.517565858713597e-05,1.121760024542012,3.8287039421507834e-05,5.223017890768913e-05,1.0410551023647163
2013-11-25,4.464079349966786e-05,0.851861467756329,5.6178430718986834e-05,1.130787906913928,4.265988976132975e-05,5.3449743502322354e-05,0.9556257050324868
2013-11-26,4.5604254902161166e-05,0.8529555239548791,5.721033597946273e-05,1.0867405147306863,4.35678689345908e-05,6.352619544729371e-05,0.9553465795694019
2013-11-27,5.098239319509307e-05,0.8675845983365141,5.926772185792449e-05,1.0956859195682005,4.7690410397349736e-05,6.527745406681403e-05,0.9354290257590305
2013-11-29,5.306536742177139e-05,0.8751503150826626,6.236003868906494e-05,1.0966717534825623,5.034327092130778e-05,6.534246625061887e-05,0.948702955755908
2013-12-02,5.1303727815654587e-05,0.8804356811884912,6.50579643462231e-05,1.0530378919329568,5.08653844434052e-05,6.710424572243573e-05,0.9914559157606548
2013-12-03,5.129816798105141e-05,0.8811928632079019,6.867479110144421e-05,1.0612786071123377,5.2302274095105135e-05,7.099342620487526e-05,1.0195739176187466
2013-12-04,4.926678581923591e-05,0.8851737603589189,6.830216258989085e-05,1.0645821169325689,5.134792208930969e-05,7.129435360955838e-05,1.0422421766605527
2013-12-05,6.186383108747796e-05,0.8926827452334904,7.164514680704457e-05,1.0713024181686996,5.943043847525195e-05,7.400416456124807e-05,0.960665342423021
2013-12-06,6.149224160789946e-05,0.8937432698828801,7.477689376269773e-05,1.0703368789264964,6.060474904215637e-05,7.107061840873974e-05,0.9855674058623181
2013-12-09,5.694825981469449e-05,0.897781093084533,7.486958086824045e-05,1.0728840282422438,5.862237171219204e-05,7.170785604058699e-05,1.0293970685486262
2013-12-10,5.3452041059883435e-05,0.9009649722820406,7.36822751847003e-05,1.0661679704321363,5.654205221457303e-05,7.154964730251526e-05,1.0578090395318636
2013-12-11,5.2671389427449466e-05,0.8960719277166456,7.778382615700619e-05,1.0413724435781484,5.7355478904352266e-05,6.65826569623004e-05,1.088930433159633
2013-12-12,5.926873458923956e-05,0.8892353367265466,8.150627941657458e-05,1.0355146052116035,6.180520830618127e-05,6.70899591942512e-05,1.0427961510317485
2013-12-13,5.102150798536989e-05,0.9008168728519165,7.201861160803885e-05,1.0385161056589456,5.4605392072900564e-05,6.791199181401404e-05,1.0702426139297632
2013-12-16,5.265033739264804e-05,0.9041335128099627,7.403754033444714e-05,1.0511634432158472,5.6449374969443314e-05,6.808362081181942e-05,1.072155996807074
2013-12-17,5.547285481711756e-05,0.9061922302752872,7.570656708794504e-05,1.0477717093167431,5.8725587379043697e-05,6.80773598220305e-05,1.0586364731479876
2013-12-18,5.7755345996717895e-05,0.8915060685971062,8.911080111380849e-05,1.014679838174465,6.395663014051351e-05,5.9779423228702645e-05,1.107371604078833
2013-12-19,6.478693026373803e-05,0.9024788274004649,8.09205702060811e-05,1.013506457045278,6.53446732197283e-05,5.965757447227322e-05,1.0086088807375158
2013-12-20,6.101338500649426e-05,0.9045743480847716,7.927944880158435e-05,1.0120092797290623,6.291252832997041e-05,6.0093132291239245e-05,1.0311266670956547
2013-12-23,6.0371580554275465e-05,0.8929602494732193,7.86964172483126e-05,1.0142668162498625,6.154969143279203e-05,5.978237893115913e-05,1.0195143288895248
2013-12-24,6.05937066863415e-05,0.8940297864250853,7.78825816837196e-05,1.0222366067691269,6.141662090674922e-05,6.144830990446591e-05,1.0135808529533845
2013-12-26,6.0130930524985e-05,0.8934637372692624,7.896809066656076e-05,1.036230726478324,6.156752730845974e-05,6.613291451731768e-05,1.0238911450551695
2013-12-27,6.1029823506439453e-05,0.8943678771019242,7.924496751927877e-05,1.035077278822739,6.219752383414348e-05,6.60579153367095e-05,1.0191332738752032
2013-12-30,6.103786899254316e-05,0.8956046885953262,7.99459833140307e-05,1.0290025987421283,6.256253879970822e-05,6.573619057189192e-05,1.024979079911052
2013-12-31,6.15980310886923e-05,0.8976438704684546,8.041493259413711e-05,1.0389399588727837,6.317653985059196e-05,6.594487503799203e-05,1.0256259613172833
2014-01-02,6.274975633376732e-05,0.9020732773903232,8.142262572459156e-05,1.049905556074466,6.44793114641819e-05,6.42062334549825e-05,1.027562738590012
2014-01-03,6.287727487442676e-05,0.9041956255775002,8.07000774732319e-05,1.0460990280393951,6.440895201892205e-05,6.468644203240056e-05,1.0243597889309648
2014-01-06,6.194585296328845e-05,0.9031523873182173,8.091129645705484e-05,1.0433570070096698,6.393986764014902e-05,6.423965915242182e-05,1.0321896395234447
2014-01-07,5.985294868622432e-05,0.9009788099367315,8.273242934779543e-05,1.0496771669916367,6.340087344634258e-05,6.709860697870676e-05,1.0592773595619833
2014-01-08,5.957982003469859e-05,0.9039852217716013,8.340534588546292e-05,1.0531406374667518,6.372471005842008e-05,6.753297541684634e-05,1.0695686898904284
2014-01-09,5.8876921963223624e-05,0.905856164395097,8.345470649386228e-05,1.050843588485457,6.34975852464938e-05,6.921938878090641e-05,1.0784800415714053
2014-01-10,5.8643073362417135e-05,0.9058811568466633,8.187589171258448e-05,1.0562786515031553,6.277079207664005e-05,7.05358834839334e-05,1.0703871485164735
2014-01-13,6.549653155125348e-05,0.8959469234694002,8.316458420181528e-05,1.0792120076681024,6.612423242864211e-05,6.814660945824722e-05,1.0095837269931986
2014-01-14,6.384952094066409e-05,0.888633273045688,8.291932365044225e-05,1.0648281750809367,6.4659042269004e-05,6.53300376079286e-05,1.0126785810827337
2014-01-15,6.070372053025981e-05,0.8949345387888977,7.876898302787651e-05,1.1192634730693942,6.188373867667436e-05,6.990960923034492e-05,1.019438975669149
2014-01-16,6.085694586035492e-05,0.8948431322429035,7.93517169283164e-05,1.131733028020835,6.218421409523751e-05,7.110901677070151e-05,1.0218096425332976
2014-01-17,6.130074788390541e-05,0.8963206022336904,7.713853729585853e-05,1.143411535207146,6.163564785319277e-05,7.18489005355717e-05,1.0054632281146325
2014-01-21,6.022038567812545e-05,0.897726426642383,8.098682801591222e-05,1.1187195129942944,6.269356566838547e-05,7.150661689236736e-05,1.0410688168534659
2014-01-22,6.0180607898710316e-05,0.9010667599362229,8.276670676497349e-05,1.1187608595162073,6.359355327870074e-05,7.162079534879307e-05,1.0567117132770532
2014-01-23,6.197862719476769e-05,0.8994944731528075,8.606773951196202e-05,1.1093630870668114,6.569611287551368e-05,6.980335694975312e-05,1.0599801229714851
2014-01-24,8.312838911315208e-05,0.885755271087685,9.870254198052148e-05,1.1252358815617602,8.02329197066827e-05,5.961270823355839e-05,0.9651687054523799
2014-01-27,7.785643656399444e-05,0.8814720291224607,9.640800641399907e-05,1.11564719256517,7.6368163746217e-05,5.894320885834417e-05,0.9808843959027825
2014-01-28,5.7778264472590076e-05,0.8750879635372218,9.716349213587507e-05,1.1026186861387746,6.556703036846555e-05,5.780924490054023e-05,1.1348044280487248
2014-01-29,5.541992369045716e-05,0.8708250964438977,9.537343298898947e-05,1.1112997573390668,6.33107715244387e-05,5.5418464381558927e-05,1.142382870789486
2014-01-30,5.718939038351772e-05,0.8665964309256085,9.448335808289725e-05,1.1027862978376275,6.370188589634206e-05,5.701261338340201e-05,1.11387593868637
2014-01-31,5.786696567157789e-05,0.8643803706375098,9.350060288583592e-05,1.0847040732494695,6.358101498137707e-05,5.848132590702058e-05,1.0987445815325636
2014-02-03,7.055814511505822e-05,0.8692396519672405,0.00010006220095516403,1.1333023468672694,7.303787556986115e-05,4.67329466729751e-05,1.0351444960855938
2014-02-04,5.3287933521446234e-05,0.8648470362338448,9.687163765441869e-05,1.1739655056737257,6.21372547095897e-05,4.9893007548212806e-05,1.166066135489791
2014-02-05,5.1744253938995175e-05,0.8596672223507977,9.269353238556608e-05,1.2491419696695902,5.9536890601598126e-05,6.725308180913774e-05,1.1505990727355007
2014-02-06,5.460185755120456e-05,0.8568655940702671,8.853958173687052e-05,1.2928989483703817,5.957789389898668e-05,6.792563566395384e-05,1.0911330963990682
2014-02-07,6.356327391387762e-05,0.8569333918235628,8.855818249412833e-05,1.270708111064579,6.429312606738132e-05,6.427144173210154e-05,1.011482293289244
2014-02-10,6.2547563500994e-05,0.8562501058645987,8.622840916900897e-05,1.2740530659983496,6.288267722495812e-05,6.557448112377645e-05,1.00535774225576
2014-02-11,5.609995653519849e-05,0.864301133799772,9.084596226002825e-05,1.2392856238610497,6.170198840508258e-05,6.350642556723262e-05,1.0998580429624618
2014-02-12,5.280573476410588e-05,0.8650753066278809,8.828734651419482e-05,1.2388688030415569,5.906683390568692e-05,6.35084751739587e-05,1.118568545055772
2014-02-13,5.31879934714369e-05,0.8691480459122896,8.945098678672135e-05,1.2468152864165327,5.995054415441465e-05,6.355533642911106e-05,1.1271443091119686
2014-02-14,5.362200748552388e-05,0.8712717761130825,8.965219306402336e-05,1.2633433729464467,6.040955535245391e-05,6.414477961572387e-05,1.1265813830032834
2014-02-18,5.088126402858046e-05,0.872007993734553,8.331043853446108e-05,1.262094796778185,5.6773951487637764e-05,6.428403088614386e-05,1.1158125210047323
2014-02-19,5.093399391722896e-05,0.8729656077047568,8.593032241743483e-05,1.269930412299064,5.775295639276668e-05,6.328724490437615e-05,1.133878416968812
2014-02-20,5.128532994270177e-05,0.8731349536266,8.944483213703139e-05,1.2486557307777686,5.913649466492532e-05,6.35042631953868e-05,1.1530879245779488
2014-02-21,5.0142924359823583e-05,0.8737651261588367,9.173912082124199e-05,1.2525652325565195,5.9262070839801076e-05,6.387029814833642e-05,1.1818630763243656
2014-02-24,5.289213529725008e-05,0.8744835577858265,9.287839287264349e-05,1.2510547535823755,6.129210603929564e-05,6.356079216512491e-05,1.1588132279938843
2014-02-25,4.99909412374215e-05,0.8744726956693254,8.12365927120506e-05,1.24835205638154,5.57272690131041e-05,6.359944493805587e-05,1.1147473448927299
2014-02-26,4.8822079787728685e-05,0.8778019712464397,8.515538290431311e-05,1.248033035825841,5.6599258671955564e-05,6.358268928093149e-05,1.159296345383911
2014-02-27,4.902946505121921e-05,0.8759736518289214,8.94249437550492e-05,1.2524795073421606,5.8002799942570116e-05,6.321451933924004e-05,1.1830192289876467
2014-02-28,4.913560627678946e-05,0.8734624813984562,9.268292053065995e-05,1.258567534498421,5.894436179336861e-05,6.345298663395685e-05,1.1996262234218646
2014-03-03,5.060228536900576e-05,0.8707268715382759,9.773176644578773e-05,1.2539217034720336,6.123290835238326e-05,6.399996108672973e-05,1.2100818748769167
2014-03-04,5.593664385448813e-05,0.8695364547210888,0.0001046208326949875,1.2293133807263272,6.651890372723868e-05,5.8320940957418066e-05,1.189182960284119
2014-03-05,4.9068183379191435e-05,0.866327770968511,0.00010313400855690347,1.232103946307008,6.162872389565291e-05,5.846521624344964e-05,1.2559813641233777
2014-03-06,4.928243059442446e-05,0.8619194082957387,0.00010232783646649069,1.244864869861127,6.12082010487406e-05,5.898706240416787e-05,1.2419882767646073
2014-03-07,4.8971813978785636e-05,0.8610434188370375,9.951497382091651e-05,1.2397563697062188,6.0109395963578484e-05,6.133075529553788e-05,1.2274284140182676
2014-03-10,4.912023117884392e-05,0.8595488279577396,9.59290803206383e-05,1.24195308836539,5.900324456199571e-05,6.143940603265579e-05,1.2012004655916277
2014-03-11,5.148937537691702e-05,0.8594937281205876,9.533585293668658e-05,1.236841146733333,6.0218460962182994e-05,6.112791798528875e-05,1.169531782457382
2014-03-12,4.8906113932888686e-05,0.8596216135008987,9.478516047592777e-05,1.2311936887782564,5.852737942447224e-05,6.308167913290334e-05,1.1967292986064342
2014-03-13,5.192240840939531e-05,0.8598477323088456,9.829559420957475e-05,1.2354004714216675,6.142794558399535e-05,5.991622172665227e-05,1.1830719619099954
2014-03-14,5.053194068255615e-05,0.8610608135709402,9.725819077961415e-05,1.2367668674842522,6.036426364201183e-05,5.9986691118756115e-05,1.194576397158834
2014-03-17,5.312543808337814e-05,0.8632581120564573,9.693779520671039e-05,1.2340494417401815,6.194959894655759e-05,5.897472115403123e-05,1.166100481831892
2014-03-18,5.3640183376897774e-05,0.8622940873960524,9.802892651807062e-05,1.220743285455514,6.252844933515487e-05,5.88765936227537e-05,1.1657016325951854
2014-03-19,4.9711758607667365e-05,0.8616252779675492,9.610337861883204e-05,1.2354070924824163,5.955487578339167e-05,5.8834596045122024e-05,1.1980038013422067
2014-03-20,4.924048797705463e-05,0.8581344621090115,9.28947288449114e-05,1.2459792936547136,5.803794853894964e-05,5.8869903301967766e-05,1.1786631474081757
2014-03-21,5.1299807125194504e-05,0.8525518637591886,0.00010627699785386576,1.1937515996393355,6.295037378498837e-05,5.519951792981035e-05,1.2271074164345543
2014-03-24,5.150721281894852e-05,0.8508440377873067,0.0001085274032301487,1.180567730846914,6.361414443920981e-05,5.402190789082315e-05,1.2350531305745083
2014-03-25,5.187847468728203e-05,0.850253443029489,0.0001088416072073497,1.1781739095301806,6.389096852108722e-05,5.4008909716050986e-05,1.2315506364868134
2014-03-26,4.894688218699071e-05,0.8506906740206879,0.0001022252464187602,1.2163423393364277,6.0174608232972875e-05,5.399482470067005e-05,1.2293859290789784
2014-03-27,4.819111839496585e-05,0.850892276703489,9.692668023564212e-05,1.2176077324830985,5.8154021610875455e-05,5.3793709800937486e-05,1.2067373314363743
2014-03-28,4.77393720640184e-05,0.8502872006721568,9.309055132356496e-05,1.2352089757480442,5.668351768908927e-05,5.417834609826995e-05,1.1873536504224813
2014-03-31,4.471229395078723e-05,0.8506484063146743,8.100948187819183e-05,1.2215197990287738,5.119546545578276e-05,5.211182039130745e-05,1.1449975148251454
2014-04-01,4.637295349124256e-05,0.8528691157943779,8.011404673493917e-05,1.2064303811304011,5.198392904065969e-05,5.143357461082005e-05,1.1209967260437002
2014-04-02,4.141854620280984e-05,0.8600377885762112,7.88266520945071e-05,1.19181996655505,4.914184979919572e-05,5.1062397814313555e-05,1.1864696930348062
2014-04-03,4.131197301210188e-05,0.8639424293693884,7.876794173904359e-05,1.1909213394190528,4.928304353219614e-05,5.0906278438817674e-05,1.192948192470963
2014-04-04,4.5815215175484866e-05,0.8678194143666111,8.171929688546125e-05,1.1739997420859638,5.3100246560582704e-05,4.580960935730454e-05,1.1590089964042332
2014-04-07,4.72141155464609e-05,0.8714188473209733,8.331422417138163e-05,1.1909819230526206,5.465406327689e-05,4.2980420785867615e-05,1.1575788859818383
2014-04-08,4.530353492960697e-05,0.8751555110458163,7.587809422807458e-05,1.1954284829523052,5.131088252518646e-05,4.473254234828232e-05,1.1326021822560595
2014-04-09,4.691297863661334e-05,0.8682145323598552,8.415579231743108e-05,1.134921536399581,5.4552613514580084e-05,4.0115275421911194e-05,1.162846937030862
2014-04-10,5.810324280314903e-05,0.8512436847644027,0.00011093520796352026,0.9334565844681312,6.834217397404978e-05,2.2423560330623374e-05,1.1762196166157155
2014-04-11,5.691804938589508e-05,0.8452895580524646,0.00010882788249923293,0.916349761252217,6.652740718166803e-05,1.9768967002033932e-05,1.1688279535130073
2014-04-14,5.793906540801691e-05,0.8470033390640553,9.864027319315914e-05,0.9354315360710128,6.40321373260709e-05,2.0037610061133512e-05,1.1051634484461481
2014-04-15,5.375893588153699e-05,0.8468296043479142,9.550120007159188e-05,0.910441066241798,6.0677234470227836e-05,1.8909141119921987e-05,1.1286911371150647
2014-04-16,3.1303883437837385e-05,0.8294246989616564,8.241297604437241e-05,0.9291959851342008,4.212829388638591e-05,1.7891419533774486e-05,1.3457849078068356
2014-04-17,3.0074876652121772e-05,0.8157469461443121,7.773105188387204e-05,0.9363411659276708,3.944161199424861e-05,1.807054193099048e-05,1.3114471740141291
2014-04-21,3.398061258211898e-05,0.805602314129744,7.681601583439862e-05,0.8656005239976499,4.115875183663115e-05,1.7559008698125742e-05,1.2112421969193514
2014-04-22,3.465237531876505e-05,0.7986140609052472,7.316374717488313e-05,0.8653744942624785,4.0211606808035235e-05,1.7550911270218484e-05,1.1604285835568602
2014-04-23,3.661275306357103e-05,0.7973385708171784,6.723704348651999e-05,0.8502156940785481,3.956063654280855e-05,1.708992499793982e-05,1.0805152093894466
2014-04-24,2.8915216768426475e-05,0.7840367465294587,6.102729077285316e-05,0.8494250884239395,3.2935304974125986e-05,1.7070657276446378e-05,1.1390301943054837
2014-04-25,3.367547480592454e-05,0.7786273347608319,5.6042348840563345e-05,0.8468320009669872,3.3825535019104665e-05,1.5418445989652087e-05,1.0044560682230892
2014-04-28,3.364553762091845e-05,0.7741412090265836,5.3697356789085775e-05,0.8835804411696137,3.29048849570364e-05,1.6622373436738775e-05,0.977986600415576
2014-04-29,3.9441733334885286e-05,0.7750930627238392,5.292043149654354e-05,0.8770745435863823,3.541143566260695e-05,1.6251027846001676e-05,0.8978164159759776
2014-04-30,4.001418281063408e-05,0.7725779721980507,5.234552283708532e-05,0.8784705647062038,3.535811209458473e-05,1.649444186234754e-05,0.8836394900757047
2014-05-01,2.1991126094734782e-05,0.7643220535510891,4.866988508389208e-05,0.907508243727786,2.5005197296214575e-05,1.7451916589296473e-05,1.1370585202638366
2014-05-02,2.5114593555483047e-05,0.7582757575540211,4.77264390775399e-05,0.919763761309418,2.6252445456908382e-05,1.8727299846319773e-05,1.0453064031839336
2014-05-05,2.3421323104644024e-05,0.7539638769495126,4.7409651246925236e-05,0.9141539892371616,2.5124049010218446e-05,1.8849264576065868e-05,1.0726998170840656
2014-05-06,2.3724080850696792e-05,0.7536178096411752,4.9310454982189274e-05,0.8844708724001528,2.577599007295863e-05,1.6814126443592052e-05,1.0864905677558239
2014-05-07,2.503936026433856e-05,0.7724295941199112,4.579698614747423e-05,0.9019071624085856,2.6157062386096147e-05,1.6672850449998038e-05,1.0446378066355568
2014-05-08,2.245244272166245e-05,0.7649762377620148,4.368842446081232e-05,0.8800591185155625,2.395868265233279e-05,1.648622503166096e-05,1.0670857932628015
2014-05-09,2.6257615904936162e-05,0.7580297922399095,4.338888415774404e-05,0.9046142734430096,2.5586045096033162e-05,1.712555040776992e-05,0.974423770561106
2014-05-12,2.5472098693136958e-05,0.747411013724719,4.345577228989434e-05,0.8672560792355859,2.4866553362901232e-05,1.5083123507485276e-05,0.976227112750671
2014-05-13,2.7268227179962204e-05,0.7437766754549818,4.212016597893397e-05,0.8842648444220266,2.520670296323385e-05,1.8385059708463682e-05,0.924398304183
2014-05-14,2.54765910501542e-05,0.7433429492880513,4.186191261052769e-05,0.9797217748884368,2.4275568973156805e-05,2.1618829217330582e-05,0.9528578185898962
2014-05-15,2.174205444419079e-05,0.7423972437214721,4.078551288366277e-05,0.9698637233057444,2.2107498502955014e-05,1.9436168052930985e-05,1.0168081659303299
2014-05-16,2.0552751262807784e-05,0.7463520023172657,3.7251130872668774e-05,0.9853761833787053,2.0651348527683824e-05,1.9856054015884116e-05,1.0047972781655983
2014-05-19,2.1296152341554682e-05,0.7490099055633538,3.661824465420741e-05,0.9855192928613796,2.0916397883890577e-05,1.9743206740808972e-05,0.9821679310152615
2014-05-20,2.0908636850371392e-05,0.7480316891599729,3.532691284776715e-05,0.9858655927035452,2.0329921408413623e-05,1.8509049679710526e-05,0.9723217038920694
2014-05-21,2.119414789263069e-05,0.7525438926231687,3.427778863928871e-05,0.9814043089127108,2.0283654949742425e-05,1.800753609472322e-05,0.9570403609760199
2014-05-22,2.007249814887391e-05,0.7485393922587582,3.4804897810509206e-05,0.974968364481536,1.9784977239946123e-05,1.7848857793600883e-05,0.9856758781694586
2014-05-23,2.2049522594442057e-05,0.7454987288957322,3.449521239538542e-05,0.9590467136554444,2.0560132746776617e-05,1.792049127819233e-05,0.9324525126888296
2014-05-27,2.174082787467674e-05,0.7536973409659881,3.0053956923144594e-05,0.962627697001226,1.926574695306347e-05,1.734709416410198e-05,0.8861551668648189
2014-05-28,2.1661197917021908e-05,0.7579401744917235,2.9252856576369456e-05,0.9947130043136893,1.907920628167722e-05,2.7264312672011717e-05,0.8808010690251025
2014-05-29,2.1856321025887475e-05,0.7628057955365136,2.9668568989909887e-05,0.9758282455643604,1.9424543188839722e-05,2.6402754350294136e-05,0.8887380069972681
2014-05-30,2.8179051435749515e-05,0.7673530579431707,3.212771960589061e-05,0.9566205946357114,2.308864059657517e-05,2.6933431361121882e-05,0.8193547837910411
2014-06-02,2.8496658002674943e-05,0.7733246209002735,3.7383516384822405e-05,0.9621959761977038,2.5240553678544394e-05,2.914805471854214e-05,0.8857373266779247
2014-06-03,3.418588872187905e-05,0.7763267387230047,4.220637592678124e-05,0.9624380095968136,2.9488794119763034e-05,2.9155497769574546e-05,0.8626013604522773
2014-06-04,2.793146765100254e-05,0.7759504349118266,4.45609199295921e-05,0.9921849090620952,2.7375239849497778e-05,3.05731395231557e-05,0.9800859801405818
2014-06-05,4.136471088316827e-05,0.7780289602086348,4.795318424262468e-05,1.0191046810341746,3.465129620225773e-05,3.353322749900955e-05,0.8377018831372446
2014-06-06,3.9833023701562004e-05,0.783589212980782,4.8839073816936516e-05,1.032220875326897,3.4561596520495424e-05,3.361535585778886e-05,0.8676618872681797
2014-06-09,5.1073182956276414e-05,0.7843528212916633,5.044311007753096e-05,1.037878098616642,3.9811528589865864e-05,3.3794175720580585e-05,0.7794996568737136
2014-06-10,4.95066057749403e-05,0.7900732207336024,4.7037525561322676e-05,1.0584686730270698,3.812599190096659e-05,3.561043437849057e-05,0.7701192861875727
2014-06-11,4.7157992518462575e-05,0.7989179022668681,4.650299377283321e-05,1.0825284466254437,3.741280445435695e-05,3.666563397292201e-05,0.7933502351634172
2014-06-12,4.667919578081926e-05,0.8020437065445236,4.719234076351623e-05,1.0929843779550183,3.764397509984314e-05,3.5707790532575635e-05,0.8064400954249357
2014-06-13,3.72024477228719e-05,0.8207914552419522,4.341710590862067e-05,1.090964797969806,3.2987470863287394e-05,3.705761409959482e-05,0.8867016253612485
2014-06-16,2.938646502467408e-05,0.8638792429052021,2.7293515505455974e-05,1.091607676890422,2.4465632698128136e-05,3.764452309858063e-05,0.8325476602097526
2014-06-17,3.191330809025626e-05,0.8736820850427106,3.101769390116638e-05,1.0925716788483164,2.7488060366296046e-05,3.766570195947315e-05,0.8613353491451008
2014-06-18,3.560112133469648e-05,0.8763764460066621,3.675737130009705e-05,1.0912083745802998,3.170259100965977e-05,3.6601520787700146e-05,0.8904941704395911
2014-06-19,3.687128606172102e-05,0.8811855409188198,3.9890818030753656e-05,1.087774186371831,3.379465183232523e-05,3.655831926330707e-05,0.9165574473251182
2014-06-20,3.6786047916274955e-05,0.8696215698836246,4.651297523323532e-05,1.107549967139812,3.5971531597202874e-05,3.752239125068766e-05,0.9778580096202256
2014-06-23,3.78482539714106e-05,0.8640931173690208,5.0673188114910206e-05,1.1056710825710194,3.7841869615061824e-05,3.744350903549428e-05,0.9998313170178577
2014-06-24,3.933090292313687e-05,0.8658130534958753,5.100487653688423e-05,1.137349315460973,3.877902966136452e-05,3.741276657801074e-05,0.9859684568429344
2014-06-25,4.004889359785303e-05,0.86270867549317,5.3785301008948135e-05,1.1226429519661123,4.003973813182951e-05,3.656456578960292e-05,0.9997713927851428
2014-06-26,4.4267929857314866e-05,0.8600484136435522,5.4896787667824774e-05,1.1244510809169497,4.23975705715011e-05,3.6716658692619456e-05,0.9577491133684737
2014-06-27,3.536085878696092e-05,0.8633338233988325,5.525856472841226e-05,1.129542817009065,3.81627759879999e-05,3.686313350069279e-05,1.0792378154026105
2014-06-30,3.524942345217237e-05,0.8491626785034505,5.5379977469403784e-05,1.1232105450954393,3.751831234214978e-05,3.665852791052828e-05,1.064366695048386
2014-07-01,3.707778978776346e-05,0.856629048589968,5.8503408060815585e-05,1.1079231179657212,3.989700539353558e-05,3.527409211510641e-05,1.0760351580261271
2014-07-02,3.729144432547138e-05,0.8434025522096195,5.922259791065384e-05,1.1066477468769855,3.963539953211984e-05,3.564461303419819e-05,1.0628550395149874
2014-07-03,3.7850371933542936e-05,0.8509113203900662,5.9648847137771616e-05,1.10655207553158,4.043155124591985e-05,3.53365924534322e-05,1.0681942919057414
2014-07-07,3.637233936281704e-05,0.8675163406501781,6.0480898034653175e-05,1.077730474041642,4.068856718046015e-05,3.513932243498402e-05,1.1186678639113197
2014-07-08,3.904012916123487e-05,0.8853116354592102,5.96161437541007e-05,1.0686571252255217,4.27104094846436e-05,3.401866304274501e-05,1.0940130169203732
2014-07-09,3.921043801203444e-05,0.8925427334364022,5.865104110761778e-05,1.0695848144711924,4.2802361263735914e-05,3.365711073860797e-05,1.091606302653366
2014-07-10,3.784415060760939e-05,0.8837336015525136,5.6486760404891215e-05,1.0860332752468416,4.0859597416270536e-05,3.466508785271321e-05,1.0796806576510882
2014-07-11,4.137743263306523e-05,0.8899053748026745,5.651110318165244e-05,1.0876143344786522,4.3032095260242623e-05,3.471315332181029e-05,1.039989494801452
2014-07-14,3.5819786180035966e-05,0.8891966662056504,5.500396351837748e-05,1.1212891808647327,3.94690172560212e-05,3.6543289617270974e-05,1.1018775225972488
2014-07-15,3.740515266448331e-05,0.8854701102995294,5.656533233716285e-05,1.1091604019013743,4.0730035927962114e-05,3.604710856097279e-05,1.088888375708618
2014-07-16,4.331224214055195e-05,0.8385790850143585,5.53226551687149e-05,1.1301354488731956,4.10488379735652e-05,3.70697872376033e-05,0.947742161219874
2014-07-17,4.7474517764657056e-05,0.8815050844155591,5.770441325416141e-05,1.1255859612992545,4.613809057685249e-05,3.4221740141061026e-05,0.971849588985199
2014-07-18,4.82618636397603e-05,0.8880192585499493,6.151556513276935e-05,1.081775478838526,4.838568988991945e-05,3.21438097123826e-05,1.002565716298969
2014-07-21,3.56854935741795e-05,0.889685010171168,5.874456499425186e-05,1.0801455443182224,4.073483612578873e-05,3.2840795487748194e-05,1.141495662407279
2014-07-22,3.6878426197529086e-05,0.8911824259709039,5.8077219177653816e-05,1.1150012554179425,4.124351868595189e-05,3.494222268276139e-05,1.1183643918274166
2014-07-23,3.8554343811198455e-05,0.8926189431710516,5.887548119105991e-05,1.1030393254501654,4.252751358516266e-05,4.1028307635273254e-05,1.1030537516971086
