Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VWO,Predicted_Covariance,Future_Cov_45_VWO,Beta_Predicted
2013-11-13,4.4902541372157916e-05,0.6974844131092196,0.00012707319750672268,1.4154343684891202,5.2686208550914294e-05,4.472866222798896e-05,1.1733458049566585
2013-11-14,4.545126757048379e-05,0.6937489275359644,0.00013186290579211317,1.3812233271325645,5.370771126418177e-05,4.3063374744624666e-05,1.181654861019976
2013-11-15,4.488960878325864e-05,0.6914531945642506,0.0001351740893001896,1.4090450203634015,5.386199358559184e-05,4.5877200067013434e-05,1.1998766539858865
2013-11-18,4.304897041106976e-05,0.6734771449427202,0.00013177358010357606,1.3526114435196006,5.072457527236979e-05,5.811056118068536e-05,1.1782993829586759
2013-11-19,4.253689180732228e-05,0.6791964976304512,0.0001309877246210601,1.342217850273527,5.0698325232796174e-05,5.824522143571992e-05,1.1918671787878254
2013-11-20,3.986505410246521e-05,0.7158252171031186,0.00010388485158500935,1.3337022044829887,4.6065870714985824e-05,5.8661024795754046e-05,1.1555451698769215
2013-11-21,3.485111027762049e-05,0.7303732926842776,0.00010910460026810358,1.3871037757002072,4.503754660190657e-05,6.177458498793728e-05,1.2922844134129998
2013-11-22,3.677714977289896e-05,0.7264951108993272,0.00010758122889507297,1.3711721769818008,4.5697241059533276e-05,6.384303821688101e-05,1.242544388070212
2013-11-25,4.464079349966786e-05,0.7337654776618259,0.00011978199769901174,1.3424837292097784,5.365608779003018e-05,6.345611811337281e-05,1.2019519274546362
2013-11-26,4.5604254902161166e-05,0.7396077033312398,0.00012723393303478708,1.2986751070135625,5.6338539489702086e-05,7.591498389210562e-05,1.235379014755753
2013-11-27,5.098239319509307e-05,0.7523178172268926,0.0001341608533622744,1.3378094000590588,6.221919136108913e-05,7.970239473089397e-05,1.2204054667068391
2013-11-29,5.306536742177139e-05,0.7524909289398594,0.0001413278582339225,1.3376979163739715,6.51659522021104e-05,7.970341232608325e-05,1.2280316780653149
2013-12-02,5.1303727815654587e-05,0.7501163716577566,0.0001500871997317219,1.3428470139457451,6.582258485664312e-05,8.557216856275422e-05,1.2829980911554406
2013-12-03,5.129816798105141e-05,0.750491295407975,0.0001520353604605676,1.2984389889551813,6.627792315600886e-05,8.685808978543278e-05,1.2920134531995509
2013-12-04,4.926678581923591e-05,0.7505583110281481,0.0001451301957624699,1.2909388977535583,6.346590008828317e-05,8.645331609548851e-05,1.288208658895367
2013-12-05,6.186383108747796e-05,0.7742107907654614,0.0001474273037431316,1.326525200871881,7.393781075216848e-05,9.163461931484843e-05,1.195170254613191
2013-12-06,6.149224160789946e-05,0.8107500203296624,0.0001616364650715054,1.2934912075147524,8.082892496950612e-05,8.588811787606735e-05,1.3144572852768246
2013-12-09,5.694825981469449e-05,0.8142730307398106,0.00015523669412748932,1.2880490531479776,7.656097800522663e-05,8.608874178849745e-05,1.3443953907345108
2013-12-10,5.3452041059883435e-05,0.8082017249847475,0.0001525541717718987,1.3111311323100516,7.298169807449584e-05,8.798892171381627e-05,1.365367844283681
2013-12-11,5.2671389427449466e-05,0.8356716877463992,0.00015501597302988834,1.293116555655891,7.551118773332749e-05,8.267852348932109e-05,1.4336281718434252
2013-12-12,5.926873458923956e-05,0.8375189402923303,0.00015546993992512608,1.2738845827881031,8.039530370342628e-05,8.253371246267949e-05,1.3564538581868477
2013-12-13,5.102150798536989e-05,0.7902579918899169,0.00014084753878843055,1.2741413611739678,6.699157262620265e-05,8.332030405540955e-05,1.3130065196311342
2013-12-16,5.265033739264804e-05,0.7909389515638621,0.00013884959868202306,1.270262567556663,6.762633594149244e-05,8.22746220287051e-05,1.2844425941121436
2013-12-17,5.547285481711756e-05,0.7950051021152442,0.0001368619296196279,1.257886056987506,6.927100740441506e-05,8.172921730487996e-05,1.2487370198052206
2013-12-18,5.7755345996717895e-05,0.8083353817415448,0.0001394596699625515,1.2825365064389305,7.25457542349988e-05,7.556008283619013e-05,1.256087258816204
2013-12-19,6.478693026373803e-05,0.7993368171685479,0.00014803915664656793,1.2745321854092655,7.828198316726267e-05,7.502221445143257e-05,1.2082990017984843
2013-12-20,6.101338500649426e-05,0.7954898098970117,0.00014968584608832412,1.300307741283861,7.602169510620512e-05,7.721230099511866e-05,1.2459838951422442
2013-12-23,6.0371580554275465e-05,0.8076266782104682,0.00015283907764410365,1.289584397867118,7.757899220533453e-05,7.601000239961584e-05,1.2850250315310066
2013-12-24,6.05937066863415e-05,0.8099105301523538,0.0001555245532612894,1.3067259499824977,7.862312235854869e-05,7.854942838382145e-05,1.297546010273559
2013-12-26,6.0130930524985e-05,0.7944802133844805,0.00015356785940194567,1.324050286151266,7.634528367591735e-05,8.450174478830546e-05,1.2696507938488517
2013-12-27,6.1029823506439453e-05,0.7686023722170201,0.00015020671582527027,1.3270245207494704,7.358977123687176e-05,8.468978619751757e-05,1.2058001647195828
2013-12-30,6.103786899254316e-05,0.7656846282613559,0.00015421773608136652,1.3360283857326591,7.428767587146818e-05,8.53500435094514e-05,1.217075187873019
2013-12-31,6.15980310886923e-05,0.7680964116647425,0.00015807277328711646,1.3315279279207068,7.579275401474774e-05,8.451637851295637e-05,1.2304411792905698
2014-01-02,6.274975633376732e-05,0.7891524868545772,0.0001903550089195838,1.252856988465242,8.624801446715994e-05,7.661758509772113e-05,1.3744756873382085
2014-01-03,6.287727487442676e-05,0.7854631731452651,0.00018978129407608288,1.2612754941635764,8.580238997508333e-05,7.799206571581576e-05,1.3646009650774575
2014-01-06,6.194585296328845e-05,0.7855213858078671,0.0001859300936931153,1.2548407396507022,8.430221311440897e-05,7.726074667075759e-05,1.3609016436398054
2014-01-07,5.985294868622432e-05,0.7816633044548555,0.00018169673005861425,1.2678223385036085,8.151472271007778e-05,8.104312019464578e-05,1.361916572187848
2014-01-08,5.957982003469859e-05,0.7784209534000569,0.00017774856009218133,1.255943356286458,8.010638929619281e-05,8.053776370178529e-05,1.344522176292909
2014-01-09,5.8876921963223624e-05,0.7741057857481847,0.00017617172278704084,1.2577636099202063,7.883897381645297e-05,8.284927392003395e-05,1.339047137445437
2014-01-10,5.8643073362417135e-05,0.7627014320812555,0.0001780253109185556,1.2609183677815266,7.792984270615355e-05,8.42012578272046e-05,1.3288840137102504
2014-01-13,6.549653155125348e-05,0.7675912716899572,0.00017845853174416684,1.3138258843052817,8.298657416171662e-05,8.296125209665282e-05,1.2670376918627597
2014-01-14,6.384952094066409e-05,0.7631606791622279,0.00017376269444097358,1.317514211808675,8.03846413736541e-05,8.083299730484568e-05,1.2589701565397216
2014-01-15,6.070372053025981e-05,0.8032828076523153,0.0001732746208676819,1.2723305326797052,8.238413868215711e-05,7.947023421353086e-05,1.3571513897750298
2014-01-16,6.085694586035492e-05,0.8017754835599948,0.00017259794879451412,1.2477720273536912,8.217234182581993e-05,7.839997580902304e-05,1.350254119133357
2014-01-17,6.130074788390541e-05,0.7960931237457125,0.00017121637171174273,1.2632124645865417,8.155853272586443e-05,7.937686819551824e-05,1.3304655414698086
2014-01-21,6.022038567812545e-05,0.7829995636435995,0.00017093772648890616,1.244400775244672,7.944238025993209e-05,7.953994585990521e-05,1.3191941460579
2014-01-22,6.0180607898710316e-05,0.7662783083762891,0.0001682076628966464,1.2309774051173312,7.709704016333778e-05,7.880467041814629e-05,1.281094406575278
2014-01-23,6.197862719476769e-05,0.7760188109327038,0.00017289374389875317,1.1938606904332894,8.03309428733815e-05,7.512011612260785e-05,1.296107166442098
2014-01-24,8.312838911315208e-05,0.8201988438144576,0.00018311189041304006,1.191825979015789,0.00010119338140335912,6.314051614994095e-05,1.2173143553355457
2014-01-27,7.785643656399444e-05,0.8151035808898764,0.00018239458581894747,1.1922567486328577,9.713282807201979e-05,6.299073669145798e-05,1.2475889259609387
2014-01-28,5.7778264472590076e-05,0.7912398456330008,0.00017919192516065624,1.1933252030379986,8.050996048262545e-05,6.256490097223704e-05,1.393429886091841
2014-01-29,5.541992369045716e-05,0.7888371660065884,0.00018326063084857125,1.165599944044954,7.949776416435255e-05,5.812631430503739e-05,1.4344618121161612
2014-01-30,5.718939038351772e-05,0.7777028552318073,0.00018321444496156476,1.1098494559262702,7.960700455230493e-05,5.7377769445064375e-05,1.3919890388488576
2014-01-31,5.786696567157789e-05,0.7628529548390809,0.00017956033759713912,1.0405106693121282,7.776092077733093e-05,5.60986586687038e-05,1.3437877703603909
2014-02-03,7.055814511505822e-05,0.7744250202954498,0.00019632454635876745,0.9887399144121596,9.114655418922626e-05,4.077175858798171e-05,1.2917935135708967
2014-02-04,5.3287933521446234e-05,0.7240370018072776,0.00019893437896495873,0.9256423422265194,7.45469916210444e-05,3.9339384457594575e-05,1.3989469415443228
2014-02-05,5.1744253938995175e-05,0.6966623183137831,0.00018953464981802276,0.8378915859930416,6.899183466130453e-05,4.511159880000142e-05,1.333323594589724
2014-02-06,5.460185755120456e-05,0.7012838150119233,0.00018730898071513968,0.7751671787675505,7.092132241939207e-05,4.072531997182472e-05,1.2988811296920335
2014-02-07,6.356327391387762e-05,0.6811973849168126,0.000183038033474785,0.7828734209559215,7.347621421856121e-05,3.9597137234313486e-05,1.155953897499281
2014-02-10,6.2547563500994e-05,0.6596462428746723,0.00018144560277299801,0.7304625260998059,7.027316523802519e-05,3.759631557561808e-05,1.1235156304195353
2014-02-11,5.609995653519849e-05,0.6260728412825313,0.00018066960357422684,0.6827998926733339,6.303019822146246e-05,3.4989658337419085e-05,1.1235338156084982
2014-02-12,5.280573476410588e-05,0.587699977868947,0.00016094245217517924,0.6867154224564715,5.4179067559322764e-05,3.520328323029723e-05,1.0260072660924395
2014-02-13,5.31879934714369e-05,0.5763259008424386,0.0001549381872194148,0.6809712034682005,5.231836656279306e-05,3.4711921169451685e-05,0.9836499395467729
2014-02-14,5.362200748552388e-05,0.5726125442801961,0.00015285981689348163,0.6508210783748887,5.1841679153928036e-05,3.304467774605132e-05,0.9667985512836968
2014-02-18,5.088126402858046e-05,0.5574839818801899,0.000143245128418806,0.6601560473969372,4.759389737670677e-05,3.3624646776828196e-05,0.9353914114628293
2014-02-19,5.093399391722896e-05,0.5248541744317233,0.00013628042342000776,0.6554833472809511,4.372796420951066e-05,3.266614826162648e-05,0.858522194049252
2014-02-20,5.128532994270177e-05,0.5063783559925537,0.00013315553454792435,0.6813817273467183,4.184574677144045e-05,3.4653782850938834e-05,0.8159398958375107
2014-02-21,5.0142924359823583e-05,0.4876978504671368,0.00012937838914123134,0.6861232462193452,3.928136226093531e-05,3.498651819761128e-05,0.783387940820002
2014-02-24,5.289213529725008e-05,0.4913062333396109,0.00012765266053402704,0.7098743970781434,4.037037277711245e-05,3.606571086263502e-05,0.7632585175514998
2014-02-25,4.99909412374215e-05,0.48059851179920826,0.00012390776497625837,0.7009945119817457,3.782486095438533e-05,3.5713372392632296e-05,0.756634302497808
2014-02-26,4.8822079787728685e-05,0.4942032457434393,0.00011846667680124808,0.7004585467613423,3.758476458682311e-05,3.5685784634241147e-05,0.7698312884300753
2014-02-27,4.902946505121921e-05,0.5039333090255753,0.00012243950324256495,0.6625384763229174,3.9044729840670715e-05,3.3439310646592444e-05,0.7963523526084199
2014-02-28,4.913560627678946e-05,0.5195890841527747,0.00012253523071412693,0.6684328596529466,4.031704232107426e-05,3.370026649079202e-05,0.8205259968496431
2014-03-03,5.060228536900576e-05,0.5431992296971937,0.00012699836621411054,0.5885465539033796,4.354549965247332e-05,3.003932099049532e-05,0.8605441302685753
2014-03-04,5.593664385448813e-05,0.5725876668124547,0.00013316922460776274,0.5482202882349124,4.9418792273429364e-05,2.6008602495578665e-05,0.8834779648558446
2014-03-05,4.9068183379191435e-05,0.5598663887616632,0.00012618540137585856,0.5495326355033135,4.4054364649394774e-05,2.6076163836527772e-05,0.8978193528981777
2014-03-06,4.928243059442446e-05,0.5504493863726702,0.00012504183949115291,0.5349924803505762,4.321068274487836e-05,2.535024932282041e-05,0.8767969076137039
2014-03-07,4.8971813978785636e-05,0.5336987049572854,0.00012301985269106802,0.5797710257580775,4.142445905587091e-05,2.8681276238683592e-05,0.8458836969734426
2014-03-10,4.912023117884392e-05,0.5301072948513589,0.00010456740677720802,0.5780228156239376,3.799199947782623e-05,2.8594782522743558e-05,0.7734491179306456
2014-03-11,5.148937537691702e-05,0.5332224784146696,0.0001170555316135518,0.5354953568576837,4.1396462619186036e-05,2.64655783339305e-05,0.8039806720542255
2014-03-12,4.8906113932888686e-05,0.5185164975703463,0.00010857967241732502,0.5606448626800365,3.7784912426663266e-05,2.872530915114397e-05,0.772600997873467
2014-03-13,5.192240840939531e-05,0.5181924920716356,0.00010600675723898904,0.501895212053207,3.844459636861855e-05,2.434163293973772e-05,0.7404239815975493
2014-03-14,5.053194068255615e-05,0.5153267074399175,0.00010225772668756831,0.5044689775069983,3.7043644398468394e-05,2.4468172238687834e-05,0.7330738518668456
2014-03-17,5.312543808337814e-05,0.520710304945585,9.948706368535364e-05,0.5111734233209362,3.78556529283027e-05,2.4428770097892784e-05,0.7125711202397964
2014-03-18,5.3640183376897774e-05,0.5274615944128055,9.406223275822881e-05,0.4827747010227601,3.7466542036802016e-05,2.3284281160602232e-05,0.6984790073059004
2014-03-19,4.9711758607667365e-05,0.5107183098048353,9.320883085891817e-05,0.43527464821153,3.476478291801088e-05,2.0729367875611844e-05,0.6993271590405752
2014-03-20,4.924048797705463e-05,0.4965001320126457,8.914948672228689e-05,0.4285307831299112,3.2895763139577704e-05,2.0247178980620802e-05,0.6680633050368361
2014-03-21,5.1299807125194504e-05,0.47598908120648753,8.800261057369032e-05,0.4244756513972648,3.198178021548403e-05,1.9627911985332966e-05,0.6234288588538776
2014-03-24,5.150721281894852e-05,0.4626813038624461,8.768427250326562e-05,0.4437254753126535,3.109401668096406e-05,2.030455020056811e-05,0.6036827655625965
2014-03-25,5.187847468728203e-05,0.4621406186204863,8.878310522681052e-05,0.4196696783208928,3.136410549503336e-05,1.9238163045076922e-05,0.6045687673759277
2014-03-26,4.894688218699071e-05,0.44591764992555605,8.492732014846166e-05,0.4217834468843625,2.875020127094984e-05,1.872344860460087e-05,0.5873755382644408
2014-03-27,4.819111839496585e-05,0.4374687591513547,8.201141062384406e-05,0.440104731002189,2.75022159543579e-05,1.9443754790609527e-05,0.5706905519177751
2014-03-28,4.77393720640184e-05,0.43351177049701395,7.471087935025163e-05,0.4262923132504308,2.588994744820683e-05,1.869789884932398e-05,0.5423185586414597
2014-03-31,4.471229395078723e-05,0.4162806687006695,7.840362221609817e-05,0.4091512388213988,2.4647211005679393e-05,1.74549899946726e-05,0.5512401361649538
2014-04-01,4.637295349124256e-05,0.41547473769418575,8.840709975898949e-05,0.4141315896209075,2.660238488504804e-05,1.765561307690758e-05,0.573661647194239
2014-04-02,4.141854620280984e-05,0.4146003788777232,8.725443118213241e-05,0.4289067062074419,2.4924179251144273e-05,1.837610165308448e-05,0.601763739584211
2014-04-03,4.131197301210188e-05,0.40825305184173244,8.546185007719287e-05,0.4225932396585768,2.4257919664770165e-05,1.8063870729628302e-05,0.5871886016594773
2014-04-04,4.5815215175484866e-05,0.40887951570169623,9.028494047046956e-05,0.4376966582255465,2.6297101150536798e-05,1.7078975583660553e-05,0.5739818322321891
2014-04-07,4.72141155464609e-05,0.40509835739719463,9.382893596163926e-05,0.5177350096877432,2.6962788630144404e-05,1.8684136292277966e-05,0.5710747372491126
2014-04-08,4.530353492960697e-05,0.39498355566540305,9.4198726190271e-05,0.5137788783312423,2.5802843911435533e-05,1.9225437372753513e-05,0.5695547588400821
2014-04-09,4.691297863661334e-05,0.4128454677811921,9.279622075918644e-05,0.504038975044128,2.723950242318915e-05,1.781591207742676e-05,0.5806389450174461
2014-04-10,5.810324280314903e-05,0.4289530265889529,0.00010043291494761582,0.5186670910862227,3.2767850691777546e-05,1.2459457678053334e-05,0.5639590685634094
2014-04-11,5.691804938589508e-05,0.4432741434959966,0.00010189983986175699,0.560022346736906,3.3758578733364e-05,1.208170041744176e-05,0.5931084971743559
2014-04-14,5.793906540801691e-05,0.44767955659513614,0.0001083481443862253,0.6440069330968216,3.547020874359703e-05,1.3795087405606823e-05,0.6121984967104611
2014-04-15,5.375893588153699e-05,0.44548889536062897,0.00011513194512166648,0.7631428205830201,3.504774946779877e-05,1.58498730166322e-05,0.6519427680828703
2014-04-16,3.1303883437837385e-05,0.4390289219108756,9.945756817859424e-05,0.7328598592882911,2.4496901626114973e-05,1.4111020077315696e-05,0.7825515219145388
2014-04-17,3.0074876652121772e-05,0.44294837393666053,9.370342405836916e-05,0.7370639458236375,2.3514338706795953e-05,1.422467090361409e-05,0.7818598552801388
2014-04-21,3.398061258211898e-05,0.446765280643277,8.876403354493149e-05,0.8168466160524402,2.453655191238122e-05,1.657001866179369e-05,0.7220750318460315
2014-04-22,3.465237531876505e-05,0.45488207397990116,8.329990251704899e-05,0.8478632256982122,2.4439233108987592e-05,1.7195760150283685e-05,0.7052686254310881
2014-04-23,3.661275306357103e-05,0.473536668239367,8.322012116248318e-05,0.834606683254662,2.6138699699925098e-05,1.6776173056955857e-05,0.7139233603804733
2014-04-24,2.8915216768426475e-05,0.5057416861736521,7.756215805450559e-05,0.8378100470006353,2.3950628834295615e-05,1.6837233053297084e-05,0.8283053530640703
2014-04-25,3.367547480592454e-05,0.5337572268109756,7.649254592823082e-05,0.7819416525511655,2.7090073918160692e-05,1.4236973948968084e-05,0.8044451956292751
2014-04-28,3.364553762091845e-05,0.5534904703448343,7.325596900296629e-05,0.8034641550713831,2.7478650017294205e-05,1.5115184318647291e-05,0.8167100887759302
2014-04-29,3.9441733334885286e-05,0.5698659566373082,7.162679779495393e-05,0.7801970302922558,3.0289247044810946e-05,1.44560160334862e-05,0.7679491869091062
2014-04-30,4.001418281063408e-05,0.5797418474262143,6.726766949257541e-05,0.7920007343308537,3.0077713411173022e-05,1.4870856909959069e-05,0.7516763132091163
2014-05-01,2.1991126094734782e-05,0.5671566586185259,6.384887430224772e-05,0.7699382566532932,2.1252175418352362e-05,1.4806364930445939e-05,0.9663977791224005
2014-05-02,2.5114593555483047e-05,0.5595604124450148,5.835256157754474e-05,0.7893125743444016,2.142101382302048e-05,1.60711846606941e-05,0.8529309373730167
2014-05-05,2.3421323104644024e-05,0.5587613712593062,5.796325974681296e-05,0.8024582457198601,2.058773113072037e-05,1.654617051711543e-05,0.8790165712985786
2014-05-06,2.3724080850696792e-05,0.5598502104973484,5.6355534051252757e-05,0.9441083193572536,2.0470800620126272e-05,1.7947856909117312e-05,0.862870125462628
2014-05-07,2.503936026433856e-05,0.5681877998509206,5.80281240782553e-05,0.9418446583789726,2.1658221163215198e-05,1.7411143619644765e-05,0.8649670332856374
2014-05-08,2.245244272166245e-05,0.5869132129696542,5.8663206000223184e-05,0.9488068373193036,2.1300440371413122e-05,1.7774082107130644e-05,0.9486914468714863
2014-05-09,2.6257615904936162e-05,0.5982457823096584,5.717676495294626e-05,0.9502816188929046,2.3180194771483025e-05,1.799009394798473e-05,0.8827989127194669
2014-05-12,2.5472098693136958e-05,0.6088549569182989,5.844384548383058e-05,0.8742936865976867,2.349176255163752e-05,1.5205519998650097e-05,0.9222546926597371
2014-05-13,2.7268227179962204e-05,0.6136730999526276,5.901187502656303e-05,1.0022662943707257,2.461700678864376e-05,2.0838469132888098e-05,0.9027725427905093
2014-05-14,2.54765910501542e-05,0.6124068365384038,5.792920803050898e-05,1.1190290101829512,2.3526617069424344e-05,2.469282369797137e-05,0.923460168713661
2014-05-15,2.174205444419079e-05,0.6332431310841128,5.8314217431798516e-05,1.1110913641592626,2.2547998797476153e-05,2.226638439713247e-05,1.0370684543796964
2014-05-16,2.0552751262807784e-05,0.6403261679007107,5.4256000272200594e-05,1.1090152949535774,2.1382580747189656e-05,2.2347472947371646e-05,1.040375591266145
2014-05-19,2.1296152341554682e-05,0.6446475910793814,5.385304660363313e-05,1.1165800516525788,2.1831223474082682e-05,2.2368786650979182e-05,1.0251252491035165
2014-05-20,2.0908636850371392e-05,0.6456018128914299,5.400909174267493e-05,1.098234078135042,2.1695069116234642e-05,2.061870224764518e-05,1.0376127947264664
2014-05-21,2.119414789263069e-05,0.6461227450452256,5.2297087230340976e-05,1.1101923052739933,2.1511057450722153e-05,2.0370634026922326e-05,1.0149526916437936
2014-05-22,2.007249814887391e-05,0.6442594476975104,4.7493699988765066e-05,1.0978790461463808,1.9892048593768534e-05,2.009899775533904e-05,0.9910101097647629
2014-05-23,2.2049522594442057e-05,0.6344882912080082,4.797711054355617e-05,1.1432606920921593,2.0636700048992262e-05,2.1362664581006353e-05,0.9359250278821946
2014-05-27,2.174082787467674e-05,0.6242946971029458,4.9531298086209407e-05,1.252382852745891,2.048648922985242e-05,2.256864553530711e-05,0.9423049272983138
2014-05-28,2.1661197917021908e-05,0.6093297152197263,4.962021444555561e-05,1.1375132619188926,1.9976661542566397e-05,3.1178357080909646e-05,0.9222325385277164
2014-05-29,2.1856321025887475e-05,0.601907001459945,4.890457894705297e-05,1.135545020218086,1.9678531561643288e-05,3.072417339711087e-05,0.9003588270109718
2014-05-30,2.8179051435749515e-05,0.6541518809681708,5.2226458460017885e-05,1.1675609972310397,2.5094992360211756e-05,3.2872409558379005e-05,0.8905549009493928
2014-06-02,2.8496658002674943e-05,0.6814176360698413,5.182980453412657e-05,1.1990406157733864,2.6187866613373014e-05,3.6322851417886134e-05,0.918980275192789
2014-06-03,3.418588872187905e-05,0.7048095684135345,5.190687760549707e-05,1.1982179409304008,2.9689827976760856e-05,3.6298068193394986e-05,0.8684819698064276
2014-06-04,2.793146765100254e-05,0.7170986067311231,5.228686770877316e-05,1.2074094726442492,2.740451179974701e-05,3.720505918964967e-05,0.9811339719831509
2014-06-05,4.136471088316827e-05,0.7200433559753529,5.277093556002683e-05,1.1661606344260846,3.364116606619591e-05,3.837204418972521e-05,0.8132817889435521
2014-06-06,3.9833023701562004e-05,0.7510827662137801,5.5079913104517086e-05,1.1726038576488444,3.5180828086126897e-05,3.81870749732693e-05,0.8832075704247208
2014-06-09,5.1073182956276414e-05,0.7717553039362144,5.58530054651662e-05,1.1679519897013135,4.121918105654762e-05,3.8029490000585135e-05,0.8070611360140845
2014-06-10,4.95066057749403e-05,0.7870207728489866,5.657321344861531e-05,1.1477868767857349,4.1650785404329914e-05,3.86153981670327e-05,0.8413177343176511
2014-06-11,4.7157992518462575e-05,0.7776156152282714,5.7365824306960625e-05,1.1317006332167965,4.044541042920602e-05,3.833111389710049e-05,0.8576575945927183
2014-06-12,4.667919578081926e-05,0.7799534470176789,5.770978008661415e-05,1.147819498750683,4.048135809110568e-05,3.7499253472662294e-05,0.8672248399733504
2014-06-13,3.72024477228719e-05,0.7905591228321588,5.903589456839527e-05,1.150154759350719,3.70491446955764e-05,3.906816361641299e-05,0.9958792220222313
2014-06-16,2.938646502467408e-05,0.8079374632360831,6.133858364227671e-05,1.1503328489502502,3.430190908726103e-05,3.9669683916771024e-05,1.1672689810924772
2014-06-17,3.191330809025626e-05,0.8083367695116086,6.37208703222708e-05,1.147466336632569,3.645180986392819e-05,3.955815978104915e-05,1.1422134540498365
2014-06-18,3.560112133469648e-05,0.776915086031074,6.672619920384648e-05,1.1268279670562389,3.786636240549555e-05,3.779627999669075e-05,1.0636283629805612
2014-06-19,3.687128606172102e-05,0.7609344468587645,6.802768135366312e-05,1.1349126462919217,3.810958522590918e-05,3.8142566149222936e-05,1.0335843767997486
2014-06-20,3.6786047916274955e-05,0.7548176015886945,6.918396412136222e-05,1.1490097659660898,3.807906765516089e-05,3.892699676636639e-05,1.0351497323612704
2014-06-23,3.78482539714106e-05,0.7571034033376319,6.973162041766104e-05,1.1469815532227778,3.889493067750944e-05,3.8842486548330025e-05,1.0276545572456122
2014-06-24,3.933090292313687e-05,0.7652022402346466,7.316513589223305e-05,1.121736239521678,4.104831013630974e-05,3.6899179100759004e-05,1.0436655933510894
2014-06-25,4.004889359785303e-05,0.7641564864079664,7.317287251765327e-05,1.1332250305873623,4.1366865795712e-05,3.690922489004066e-05,1.0329090788647812
2014-06-26,4.4267929857314866e-05,0.7518393701987667,7.226094055395246e-05,1.1260041398157197,4.252276295896416e-05,3.676737066620676e-05,0.9605771739501766
2014-06-27,3.536085878696092e-05,0.7630245989165361,6.97628011406924e-05,1.124657762550504,3.789761646914209e-05,3.670370757017261e-05,1.0717391423512765
2014-06-30,3.524942345217237e-05,0.749072422193819,6.594309104639663e-05,1.1109275994733665,3.6114737928211314e-05,3.625764607508222e-05,1.0245483299099356
2014-07-01,3.707778978776346e-05,0.755765199572393,6.696732754861251e-05,1.11280638858533,3.765956447517847e-05,3.542956584326128e-05,1.015690651755273
2014-07-02,3.729144432547138e-05,0.7460145691181428,6.657590833577913e-05,1.1216392366728687,3.717153206434955e-05,3.612748199958343e-05,0.9967844565076305
2014-07-03,3.7850371933542936e-05,0.74076895329819,6.682213956567972e-05,1.144878217445594,3.725443972900413e-05,3.656049803101412e-05,0.9842555786351285
2014-07-07,3.637233936281704e-05,0.7323248223123517,6.695414193539398e-05,1.1845068642652,3.613916354774423e-05,3.862075874478657e-05,0.9935891993982883
2014-07-08,3.904012916123487e-05,0.7383796604504681,6.707303904872228e-05,1.1768614227934446,3.7784122462850376e-05,3.7463140650998725e-05,0.967827803714552
2014-07-09,3.921043801203444e-05,0.7359690211864752,6.725351833900895e-05,1.1704362687940013,3.779356722372869e-05,3.683064921855603e-05,0.9638649589206097
2014-07-10,3.784415060760939e-05,0.7654823335273947,6.905499511448817e-05,1.1958248189232696,3.9132005207127106e-05,3.8169523300295003e-05,1.0340304797132576
2014-07-11,4.137743263306523e-05,0.7458827690064239,6.960330493333586e-05,1.1978546839899689,4.002831191329077e-05,3.823167090062713e-05,0.9673947697108602
2014-07-14,3.5819786180035966e-05,0.7436621032199785,7.215194381003632e-05,1.2110250830071965,3.780603768765677e-05,3.9467820699012256e-05,1.0554512385316202
2014-07-15,3.740515266448331e-05,0.7392357848125715,7.398314982844417e-05,1.2054675418426142,3.888795508835454e-05,3.91770381209422e-05,1.0396416621306608
2014-07-16,4.331224214055195e-05,0.6993168635227052,7.23626625153086e-05,1.1949190793433022,3.915043602465639e-05,3.9194767389673404e-05,0.9039115522491277
2014-07-17,4.7474517764657056e-05,0.7441109305449405,8.222902200848714e-05,1.1503486655100206,4.64922460554539e-05,3.497461274060252e-05,0.9793094957999885
2014-07-18,4.82618636397603e-05,0.7789068938948067,9.057218443297113e-05,1.1515493097178686,5.1497365611006746e-05,3.421706501032814e-05,1.067040551840209
2014-07-21,3.56854935741795e-05,0.7227124850789888,8.861782802283841e-05,1.1575256969073722,4.0641709015342076e-05,3.519346525466834e-05,1.1388859994568965
2014-07-22,3.6878426197529086e-05,0.7118451242405592,8.872902167980157e-05,1.1216287077084233,4.071969822387403e-05,3.514991564510386e-05,1.1041604109071854
2014-07-23,3.8554343811198455e-05,0.6996312618240632,8.894295488616065e-05,1.164363773924969,4.096959225346826e-05,4.3309312745005737e-05,1.0626453002052723
2014-07-24,3.79220014302475e-05,0.6615746285230422,8.75447123985196e-05,1.155345215376878,3.8118818128636415e-05,4.468915692311174e-05,1.005190039844045
2014-07-25,3.58816002468109e-05,0.6508861704434177,8.760220762046209e-05,1.1822117944927046,3.649206763916368e-05,4.523383155593283e-05,1.0170133825736225
2014-07-28,3.90148494586092e-05,0.6634556190507539,8.722479942275039e-05,1.1698533045239363,3.870319642848677e-05,4.4932608274166214e-05,0.9920119381608004
2014-07-29,3.5953585678647994e-05,0.6840450327070966,8.982073053634568e-05,1.177195352502629,3.887264477893997e-05,4.9603700215572366e-05,1.0811896517466277
2014-07-30,3.539196672747045e-05,0.7294606445509896,8.926927559905054e-05,1.1799183456586722,4.100201685634714e-05,4.971848850915315e-05,1.1585119632394516
