Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_HAL,Predicted_Covariance,Future_Cov_45_HAL,Beta_Predicted
2013-11-14,4.545126757048379e-05,0.5537451816724873,0.00021186907867714068,1.0825894141078172,5.433963902647005e-05,3.3752654417640044e-05,1.195558274413416
2013-11-15,4.488960878325864e-05,0.5464862879261922,0.00019874248786164148,1.0683170321309476,5.1617568246312944e-05,3.4783412531012655e-05,1.1498778814388657
2013-11-18,4.304897041106976e-05,0.5428767874216281,0.00022178706884422368,1.068308190365176,5.304577116442083e-05,4.589639452887206e-05,1.232219276277522
2013-11-19,4.253689180732228e-05,0.5525542904275034,0.00021329086950862803,1.048981617820429,5.263128385836609e-05,4.552030551486071e-05,1.2373091126819513
2013-11-20,3.986505410246521e-05,0.5657732050721141,0.00020712631115624532,1.0301126758474757,5.141101636745764e-05,4.530806428691029e-05,1.2896261531544853
2013-11-21,3.485111027762049e-05,0.5675339126300009,0.0002022022539233092,0.9604503187645024,4.764234425668239e-05,4.277359840164713e-05,1.3670251500502622
2013-11-22,3.677714977289896e-05,0.5715899206485211,0.00019619332220376982,1.0449155348219652,4.85529594636652e-05,4.8652228759405964e-05,1.3201936464212847
2013-11-25,4.464079349966786e-05,0.5632207646806178,0.00021112543297419588,1.0364314326196271,5.4678285377776254e-05,4.898972998610266e-05,1.2248502119072564
2013-11-26,4.5604254902161166e-05,0.5704788851088425,0.00020886538218012847,0.9389858628543436,5.5676956789110634e-05,5.488909140441226e-05,1.2208719758399589
2013-11-27,5.098239319509307e-05,0.5677247089446517,0.00020721092308420742,1.0039383961160369,5.8351796057146835e-05,5.9811430783195635e-05,1.1445479978519928
2013-11-29,5.306536742177139e-05,0.5694747181535889,0.0002007511777644734,1.0037795727361267,5.877722619487197e-05,5.9807716070270616e-05,1.1076381649768272
2013-12-02,5.1303727815654587e-05,0.5747660800640122,0.0001982173324813869,1.0799544871898514,5.796107147739206e-05,6.881949057351553e-05,1.1297633514207535
2013-12-03,5.129816798105141e-05,0.5778504727572988,0.0001933294655767227,1.1307935366406463,5.754603768966591e-05,7.56435746075016e-05,1.1217951820603487
2013-12-04,4.926678581923591e-05,0.5764557386611918,0.00020334310385363672,1.1270124609961176,5.769760763647416e-05,7.547527207027575e-05,1.1711258747053575
2013-12-05,6.186383108747796e-05,0.5965048177959483,0.00019809822214985725,1.214411983288479,6.603476708432453e-05,8.388998543479438e-05,1.0674212366665217
2013-12-06,6.149224160789946e-05,0.5977330891624703,0.000190786644846266,1.2610141711130556,6.474279522323116e-05,8.373163508397039e-05,1.052861198914468
2013-12-09,5.694825981469449e-05,0.5973824302374245,0.000188513929985954,1.2728618591616825,6.189625853451004e-05,8.507368229337759e-05,1.086885863341847
2013-12-10,5.3452041059883435e-05,0.603017376857915,0.00018787241780107486,1.2534902224708608,6.042873265782776e-05,8.412068811126431e-05,1.130522454514472
2013-12-11,5.2671389427449466e-05,0.6058616462367149,0.0001867383238726841,1.2716095370953449,6.008659253003694e-05,8.130342042419833e-05,1.140782371287192
2013-12-12,5.926873458923956e-05,0.6299306718534172,0.00019027465184676826,1.255467812757734,6.689536851019583e-05,8.134050828805085e-05,1.1286788721543064
2013-12-13,5.102150798536989e-05,0.635728345829914,0.0001784037465557964,1.2659557663939078,6.0652709504453976e-05,8.278502102737837e-05,1.1887674806053512
2013-12-16,5.265033739264804e-05,0.6488747946221454,0.0001826267391474359,1.2562378773010678,6.362732513591578e-05,8.136624598164242e-05,1.2084884596542118
2013-12-17,5.547285481711756e-05,0.6596666907517139,0.0001861286554763219,1.256065917444424,6.703034177364494e-05,8.161095652965675e-05,1.2083449102201427
2013-12-18,5.7755345996717895e-05,0.6694391146437662,0.0001901570944410734,1.3370802149714585,7.015577806345258e-05,7.877350180260538e-05,1.2147062207442991
2013-12-19,6.478693026373803e-05,0.6746166691161058,0.00019089558028385895,1.3322214836560065,7.502373926454252e-05,7.841795365218872e-05,1.1580073165857983
2013-12-20,6.101338500649426e-05,0.6749062760377746,0.00020729732723424998,1.33446297777913,7.590194031870344e-05,7.924043965576245e-05,1.2440211325863078
2013-12-23,6.0371580554275465e-05,0.672644090587066,0.00020675024745406826,1.374255189725157,7.514924524400857e-05,8.100062348882206e-05,1.2447784960085257
2013-12-24,6.05937066863415e-05,0.6801772089487222,0.00018602848747159033,1.3818974359604952,7.221469201148098e-05,8.306810902562953e-05,1.1917853513285561
2013-12-26,6.0130930524985e-05,0.678951642685899,0.0001821041086647242,1.321209463088969,7.104731633050676e-05,8.432044162489108e-05,1.1815436034369349
2013-12-27,6.1029823506439453e-05,0.6836654782748994,0.00017767311845380622,1.3180023550232989,7.119107816506903e-05,8.411399782703856e-05,1.1664965434081163
2013-12-30,6.103786899254316e-05,0.687820465258222,0.00020535378220810086,1.3198339784203803,7.700627714423763e-05,8.43154896156322e-05,1.2616147715387196
2013-12-31,6.15980310886923e-05,0.6908582951654538,0.0002232531143683645,1.3218781781560045,8.101606676499552e-05,8.390387772602779e-05,1.3152379277893482
2014-01-02,6.274975633376732e-05,0.6956281195584652,0.00024397057265753967,1.3062797848520564,8.607001406676458e-05,7.988461851495033e-05,1.3716390165557981
2014-01-03,6.287727487442676e-05,0.694767756437519,0.00024042441337296491,1.3241495030671293,8.542319148569321e-05,8.187993466824847e-05,1.3585701933853411
2014-01-06,6.194585296328845e-05,0.697268764040897,0.0002408847859841208,1.3326915067334888,8.517477884810136e-05,8.2054030952699e-05,1.3749875863131513
2014-01-07,5.985294868622432e-05,0.6968489509607461,0.00024288035880259788,1.312187998785478,8.401902239511995e-05,8.38791102458877e-05,1.4037574461967597
2014-01-08,5.957982003469859e-05,0.6975040139443679,0.0002517395871050389,1.3118732409197769,8.542245771813653e-05,8.412428518774231e-05,1.433748166214458
2014-01-09,5.8876921963223624e-05,0.6986609112629972,0.00024620973461856113,1.3465100012156364,8.411851645213661e-05,8.869502587521739e-05,1.4287179704244675
2014-01-10,5.8643073362417135e-05,0.6958339272159798,0.0002543470896078915,1.320838219571813,8.49820782693039e-05,8.820256910831364e-05,1.4491409368010164
2014-01-13,6.549653155125348e-05,0.7033937101855069,0.0002505669391389962,1.2988718455567043,9.010927913508205e-05,8.201698254518193e-05,1.375787037891742
2014-01-14,6.384952094066409e-05,0.7089898812478365,0.00025847892448785517,1.299419177311054,9.108176282200621e-05,7.97228188629985e-05,1.426506596762868
2014-01-15,6.070372053025981e-05,0.6989921277699475,0.00024242264758853334,1.2443455648233703,8.479427563883877e-05,7.772228280241679e-05,1.3968546721377681
2014-01-16,6.085694586035492e-05,0.6986293855951037,0.0002533371891816152,1.2502036797318856,8.674638778689794e-05,7.855276132067675e-05,1.425414742073158
2014-01-17,6.130074788390541e-05,0.6970775134417433,0.00025385058801018115,1.270219652580787,8.69566993561416e-05,7.981718101179694e-05,1.4185259129435872
2014-01-21,6.022038567812545e-05,0.6913916820693751,0.00023729842031228703,1.3131410677311612,8.265009179211506e-05,8.393370649678227e-05,1.37246035310825
2014-01-22,6.0180607898710316e-05,0.6872588113693503,0.00023804676246263852,1.314903461386162,8.225830219397259e-05,8.417744588605146e-05,1.366857282871272
2014-01-23,6.197862719476769e-05,0.6904878366657344,0.00023739841366787499,1.3353843280972597,8.375599748933392e-05,8.402506808275057e-05,1.351369032846289
2014-01-24,8.312838911315208e-05,0.7033076041269338,0.00022419406264458672,1.2138607121547984,9.60134441600826e-05,6.430787149217983e-05,1.155001861390478
2014-01-27,7.785643656399444e-05,0.6987775576756341,0.00021856757127109236,1.2182828713249825,9.115470143522719e-05,6.436577998098346e-05,1.1708049514994459
2014-01-28,5.7778264472590076e-05,0.6831176045079239,0.00021470548308238625,1.2443435054337462,7.608504320724777e-05,6.523974185302576e-05,1.3168454245167298
2014-01-29,5.541992369045716e-05,0.6658288994204778,0.00020496448583896205,1.2792392553199228,7.096348111226987e-05,6.37932966674885e-05,1.2804687626173903
2014-01-30,5.718939038351772e-05,0.662569982559719,0.00022269036995412603,1.21936646411015,7.47722085196639e-05,6.303965593997048e-05,1.3074489519512984
2014-01-31,5.786696567157789e-05,0.6672359750917596,0.00018444577093722355,1.3210179087444285,6.893331433484469e-05,7.122207868074066e-05,1.1912377560294678
2014-02-03,7.055814511505822e-05,0.6687995647184958,0.0001821313636108422,1.5199068772819466,7.581618528180396e-05,6.267500216535263e-05,1.0745206688493798
2014-02-04,5.3287933521446234e-05,0.6709452826145649,0.00019778836335241113,1.4276527472952538,6.888139144842681e-05,6.067460155581898e-05,1.2926264333501474
2014-02-05,5.1744253938995175e-05,0.6641940895286489,0.00019753554954691694,1.29973529745405,6.715041544068223e-05,6.997699734084042e-05,1.2977366630863096
2014-02-06,5.460185755120456e-05,0.671155101333758,0.00022601582088846916,1.2252800849594625,7.455830470642109e-05,6.437311186783649e-05,1.3654902607755013
2014-02-07,6.356327391387762e-05,0.6755048879148758,0.00024198367604107404,1.236519907512514,8.377697210365814e-05,6.254222861589577e-05,1.3180090789088086
2014-02-10,6.2547563500994e-05,0.6833671442439828,0.00021777377535971108,1.2518761229341338,7.975576460017079e-05,6.44330517962562e-05,1.2751218454561113
2014-02-11,5.609995653519849e-05,0.6741971114678151,0.00025777281281179896,1.125014541775022,8.107495292424207e-05,5.76506746174441e-05,1.4451874463284773
2014-02-12,5.280573476410588e-05,0.6643644354518485,0.0002606843837189207,1.1260082056693612,7.794790167543316e-05,5.772287105774139e-05,1.4761256902047197
2014-02-13,5.31879934714369e-05,0.6630592108816692,0.00025541862478863255,1.1649882785522443,7.728325351152607e-05,5.9384275109555524e-05,1.453020662511528
2014-02-14,5.362200748552388e-05,0.6552267630343233,0.00024782712128869106,1.1797933311067508,7.553314686323355e-05,5.9902624129371256e-05,1.408622138655009
2014-02-18,5.088126402858046e-05,0.6507148699001237,0.00024372062808680894,1.1527418416804596,7.24629184727015e-05,5.8714204625122565e-05,1.4241571992393591
2014-02-19,5.093399391722896e-05,0.6371997421021813,0.0002356954347404846,1.1740355129514064,6.981601282120349e-05,5.850830275028694e-05,1.370715458415828
2014-02-20,5.128532994270177e-05,0.6306204170880814,0.0002355921304410893,1.170756448516605,6.931783566460556e-05,5.954245338543746e-05,1.351611381696296
2014-02-21,5.0142924359823583e-05,0.6266446517986364,0.0002279895864447918,1.1597826005463854,6.700136833677764e-05,5.9139163820601985e-05,1.3362078337509506
2014-02-24,5.289213529725008e-05,0.6267070698401884,0.00022198148301881567,1.1276803376130071,6.79076213407182e-05,5.729266074284459e-05,1.2838888231507792
2014-02-25,4.99909412374215e-05,0.6255876696157957,0.00022308532717325115,1.1169574845662031,6.606468071164139e-05,5.6905322240367905e-05,1.3215330433144084
2014-02-26,4.8822079787728685e-05,0.618942614582113,0.00021699774631745572,1.1160955747927583,6.370685045612973e-05,5.6860961290910325e-05,1.3048778489797621
2014-02-27,4.902946505121921e-05,0.6202184203935937,0.000204060633993846,1.1026422976387422,6.203729509745448e-05,5.565201062352095e-05,1.2653063832666027
2014-02-28,4.913560627678946e-05,0.6184665844078825,0.0002098177488595246,1.0814363586492128,6.279651043448403e-05,5.4522594084067785e-05,1.2780245364377982
2014-03-03,5.060228536900576e-05,0.6219984244856838,0.0002105315305094616,1.059143044599767,6.419968899576341e-05,5.405848981796278e-05,1.2687112553830653
2014-03-04,5.593664385448813e-05,0.6181757707543316,0.00020813079166262838,1.1416922246172965,6.670038640426484e-05,5.416402836525524e-05,1.1924273929944238
2014-03-05,4.9068183379191435e-05,0.6020659518765907,0.00020950230426620812,1.1603080402910877,6.104336408399538e-05,5.505839072097921e-05,1.2440518454139942
2014-03-06,4.928243059442446e-05,0.5967827525393741,0.00020327318662672706,1.1494413837564803,5.973135550088006e-05,5.446548639543528e-05,1.212021298065557
2014-03-07,4.8971813978785636e-05,0.5894880190611306,0.0002065312018617001,1.1378291433216077,5.928446629604702e-05,5.6288414774368484e-05,1.2105834250233978
2014-03-10,4.912023117884392e-05,0.5826210124110215,0.00019776331319653506,1.1371419675414065,5.742344046897558e-05,5.6254401003586647e-05,1.1690384815148804
2014-03-11,5.148937537691702e-05,0.580469192662511,0.00020038319616187542,1.110093641616529,5.89615153583331e-05,5.4863725434706954e-05,1.1451200354775695
2014-03-12,4.8906113932888686e-05,0.5791840554747606,0.00019953885530058548,1.184334422003796,5.7215264950818264e-05,6.068078863288548e-05,1.1699000462259543
2014-03-13,5.192240840939531e-05,0.5800742219540641,0.00019928828976746384,1.2303817358616935,5.900677387303183e-05,5.967281590031901e-05,1.1364413878450719
2014-03-14,5.053194068255615e-05,0.5844848703025225,0.00019291910888104069,1.2284298896858898,5.770904482724435e-05,5.958232411540035e-05,1.1420310411146701
2014-03-17,5.312543808337814e-05,0.5893706536604686,0.00020527668263687146,1.1770880756044777,6.154738136644232e-05,5.625256062238442e-05,1.1585293898159728
2014-03-18,5.3640183376897774e-05,0.5913965967583157,0.00019962454016138426,1.1666182994694732,6.11971098611449e-05,5.6266139121217516e-05,1.1408818167370733
2014-03-19,4.9711758607667365e-05,0.5922748212072598,0.00018958513757039042,1.1708963363249003,5.749829647310287e-05,5.5762358317017095e-05,1.1566337237611735
2014-03-20,4.924048797705463e-05,0.5955848730037389,0.00019118566896946307,1.1721871525404242,5.778731290519903e-05,5.538337970244536e-05,1.1735731159310832
2014-03-21,5.1299807125194504e-05,0.5923294889451955,0.0001950847932940855,1.2318428868830749,5.925608156409035e-05,5.696087321831051e-05,1.1550936520965658
2014-03-24,5.150721281894852e-05,0.5977671935258685,0.00019843516022270325,1.2354301373256038,6.043317541502761e-05,5.6532371112898916e-05,1.173295391219371
2014-03-25,5.187847468728203e-05,0.6007722138611544,0.0002076728762317688,1.205761513155012,6.235816492140383e-05,5.527355866252938e-05,1.2020045943388327
2014-03-26,4.894688218699071e-05,0.609796742671116,0.0002015670108332552,1.1862738594320954,6.05699680506979e-05,5.2660050559423084e-05,1.237463252905543
2014-03-27,4.819111839496585e-05,0.6096682493193792,0.00019960454957200906,1.180941242732036,5.979464595404013e-05,5.21737903010298e-05,1.2407814540425028
2014-03-28,4.77393720640184e-05,0.605262231811843,0.0002053131740947108,1.141485371118662,5.992255664316111e-05,5.0067470943632257e-05,1.2552020282714462
2014-03-31,4.471229395078723e-05,0.5801603699788849,0.0001825587511360836,1.2169805957793527,5.2415877809406623e-05,5.191817134473321e-05,1.1722922976642258
2014-04-01,4.637295349124256e-05,0.5823632467559624,0.00018822694330474359,1.2022043819094876,5.440856000938239e-05,5.125340818792998e-05,1.1732821809518201
2014-04-02,4.141854620280984e-05,0.5830373894001093,0.00018577363760032383,1.222496743554145,5.1142961686784723e-05,5.2376715273951764e-05,1.2347840852829157
2014-04-03,4.131197301210188e-05,0.5774235146675022,0.00018495708253977666,1.2201137154500727,5.047402255873346e-05,5.215411502830278e-05,1.2217770994367096
2014-04-04,4.5815215175484866e-05,0.5726749161100732,0.00017859155420285925,1.2569334819203235,5.180163703867046e-05,4.9045693734633204e-05,1.130664493012986
2014-04-07,4.72141155464609e-05,0.56500533129887,0.00021032663470579697,1.0933195450663191,5.630352836299581e-05,3.945595914665069e-05,1.1925147323281
2014-04-08,4.530353492960697e-05,0.5522083318946387,0.00020895570959700988,1.0622333024702555,5.3727436745856944e-05,3.9748422313944645e-05,1.1859435876105278
2014-04-09,4.691297863661334e-05,0.5534067092567089,0.00019328261684894993,1.1284788739483114,5.269717361354543e-05,3.9887551151647493e-05,1.123296263529466
2014-04-10,5.810324280314903e-05,0.5613359529398059,0.00019242398314183611,1.2735370860046056,5.935436253729996e-05,3.059299827809567e-05,1.021532700651316
2014-04-11,5.691804938589508e-05,0.5576331195578469,0.00017066734858350676,1.317327122610063,5.496026078659628e-05,2.841949386463015e-05,0.965603378534192
2014-04-14,5.793906540801691e-05,0.5592731066758597,0.00016917140736856677,1.2402337966157764,5.536982617976224e-05,2.6566691674311406e-05,0.9556561844730901
2014-04-15,5.375893588153699e-05,0.5646289575541108,0.00016908082585652493,1.208674007121925,5.383139812816683e-05,2.510320350881469e-05,1.0013479107322645
2014-04-16,3.1303883437837385e-05,0.5494510663948822,0.00014029865492233744,1.172700398905168,3.641286769861362e-05,2.2580031726252905e-05,1.163206084986917
2014-04-17,3.0074876652121772e-05,0.5470887206357196,0.00013362986170243384,1.1712117638480315,3.468258408601863e-05,2.2603333121338054e-05,1.153207858080169
2014-04-21,3.398061258211898e-05,0.5367058006890457,0.00015067471087579825,1.3017792320551764,3.840361210351387e-05,2.640704600446654e-05,1.1301624422074819
2014-04-22,3.465237531876505e-05,0.5320755469217957,0.0001494269925799991,1.3477892741818411,3.8287263994313377e-05,2.7334905429906082e-05,1.104895801286671
2014-04-23,3.661275306357103e-05,0.523527347133146,0.00015344823292043547,1.4306254782343837,3.924067881865741e-05,2.8756564120667263e-05,1.0717762401129325
2014-04-24,2.8915216768426475e-05,0.5255671241557803,0.0001600110115420899,1.4700240088170142,3.574920205415013e-05,2.9542659364140106e-05,1.2363456356027018
2014-04-25,3.367547480592454e-05,0.5299222601606575,0.00015991727019554357,1.4687737702897692,3.888809874312736e-05,2.6742268858960254e-05,1.1547899166156896
2014-04-28,3.364553762091845e-05,0.5339435150005601,0.0001599544126968126,1.397982786273411,3.9170324110211196e-05,2.6299577094315088e-05,1.1642056236859721
2014-04-29,3.9441733334885286e-05,0.537886829873839,0.0001564379888459894,1.4154506354489629,4.225129445807187e-05,2.6226422667865693e-05,1.0712332061913108
2014-04-30,4.001418281063408e-05,0.5417204877116116,0.0001510827168900015,1.3982536514903978,4.2120122906770105e-05,2.6254053909065074e-05,1.0526298414265343
2014-05-01,2.1991126094734782e-05,0.5566202994987568,0.00014479822050054913,1.4350080863186283,3.140974331894535e-05,2.7596048411115772e-05,1.4282917201982495
2014-05-02,2.5114593555483047e-05,0.5634521975150425,0.00014262665991441695,1.4674217490359038,3.372255797692487e-05,2.9878158121910965e-05,1.3427475106226643
2014-05-05,2.3421323104644024e-05,0.5703331800213665,0.0001316349246261845,1.4978707071183737,3.1667947428706005e-05,3.088512612932252e-05,1.3520989948867075
2014-05-06,2.3724080850696792e-05,0.5733330947244193,0.00012731878904325471,1.6541721374265448,3.150996775901412e-05,3.144643916048991e-05,1.3281849761563533
2014-05-07,2.503936026433856e-05,0.5771144418420325,0.00013107316885765916,1.5957967419872223,3.306210161316565e-05,2.950024297034432e-05,1.3204052046111259
2014-05-08,2.245244272166245e-05,0.5902872909866694,0.00013482240682411364,1.56371871147889,3.247702722277808e-05,2.929328044136847e-05,1.4464807961159507
2014-05-09,2.6257615904936162e-05,0.597668824741463,0.00013134139471104343,1.5321945006696231,3.509854073177065e-05,2.900647814880912e-05,1.3366994497460252
2014-05-12,2.5472098693136958e-05,0.6053779993530711,0.00012772812922315284,1.6468146228881293,3.4530452839154795e-05,2.8641031116032174e-05,1.3556186812537148
2014-05-13,2.7268227179962204e-05,0.6057085411599683,0.00012668723226209395,1.6925650203269211,3.560070297134571e-05,3.5190711420294955e-05,1.3055745331880815
2014-05-14,2.54765910501542e-05,0.6061048398582205,0.00012177797737760692,1.630419753364622,3.3760027221678554e-05,3.5977322443982374e-05,1.325139111242052
2014-05-15,2.174205444419079e-05,0.6227854549789701,0.00013445038514151044,1.4839963104344245,3.367206692576808e-05,2.9739437599771273e-05,1.5487067706596074
2014-05-16,2.0552751262807784e-05,0.6312832365671774,0.00013455008127750392,1.566997400217563,3.3197182223065034e-05,3.157614883158979e-05,1.6152184103516392
2014-05-19,2.1296152341554682e-05,0.6346142746287509,0.000134356776997254,1.5775702522075437,3.394612434352361e-05,3.1603943081675045e-05,1.5940027005387887
2014-05-20,2.0908636850371392e-05,0.6353420819057525,0.00012612518958202596,1.620397943269591,3.262656838004905e-05,3.0422023300996133e-05,1.560434982611959
2014-05-21,2.119414789263069e-05,0.6346333151731286,0.00012584339258178058,1.671553447040989,3.27752532327635e-05,3.067090571998588e-05,1.546429391679371
2014-05-22,2.007249814887391e-05,0.6299141039195434,0.00012699519273977293,1.6837811184861866,3.18035563424108e-05,3.082517426644089e-05,1.5844343891094101
2014-05-23,2.2049522594442057e-05,0.6240158762466066,0.0001282843311100668,1.7646231252227622,3.318807337439637e-05,3.2973277395757966e-05,1.505160632491969
2014-05-27,2.174082787467674e-05,0.6270553821829452,0.000128300177536011,1.856000166783864,3.311750170697173e-05,3.344617006355231e-05,1.5232861369343853
2014-05-28,2.1661197917021908e-05,0.6219486970995618,0.00013086055917687,1.6678552378827518,3.311312613817989e-05,4.571461969441352e-05,1.5286839751442727
2014-05-29,2.1856321025887475e-05,0.6184975624128918,0.0001253147214951372,1.674600834401572,3.236887231435942e-05,4.530927923687179e-05,1.4809844838946347
2014-05-30,2.8179051435749515e-05,0.6267387323121157,0.00012467187734218835,1.6760533289002344,3.714787447291197e-05,4.556035561992721e-05,1.3182798064587833
2014-06-02,2.8496658002674943e-05,0.6330934562751779,0.00012592063740058594,1.6795271008248651,3.792392215817236e-05,4.5681695412005384e-05,1.3308199914043428
2014-06-03,3.418588872187905e-05,0.6446185130608171,0.00011999810285151384,1.6561764787662188,4.128700704129723e-05,4.67133212817885e-05,1.2077207463345379
2014-06-04,2.793146765100254e-05,0.6660939599719397,0.00011917749223289025,1.5197355360463745,3.84308061823048e-05,4.34571749364513e-05,1.3758964141265027
2014-06-05,4.136471088316827e-05,0.6711794807260034,0.00011929215888118761,1.5300404128527936,4.714760284384561e-05,4.234614937758131e-05,1.1398025475630837
2014-06-06,3.9833023701562004e-05,0.654676214369315,0.00013532454571317566,1.4542707857616264,4.806583471789608e-05,4.178243647651683e-05,1.2066830546939182
2014-06-09,5.1073182956276414e-05,0.6429618675195866,0.00014413477170447495,1.4172754064900597,5.5165309783202106e-05,4.150717653623996e-05,1.080122807901535
2014-06-10,4.95066057749403e-05,0.631451297876095,0.0001487880522480791,1.4100569376379992,5.41945313852855e-05,4.148074643108119e-05,1.0946929311142186
2014-06-11,4.7157992518462575e-05,0.6218015794566116,0.00012317464580719546,1.3962930366880946,4.73903740458425e-05,4.0813960366543645e-05,1.004927723063889
2014-06-12,4.667919578081926e-05,0.6239524609427679,0.0001235357553628574,1.4488745458994463,4.738157818145295e-05,4.0588253075232915e-05,1.0150470116051635
2014-06-13,3.72024477228719e-05,0.6128730113657024,0.00013828757131050036,1.4614950444419044,4.3959002526305036e-05,4.1406601979301276e-05,1.1816158671537957
2014-06-16,2.938646502467408e-05,0.5966471966389888,0.00013721676325156675,1.4623054268097786,3.7887405240940256e-05,4.1427941466700005e-05,1.2892808035647851
2014-06-17,3.191330809025626e-05,0.5899962965320823,0.0001423436010966863,1.483121367071883,3.9765291676705984e-05,4.188319830164037e-05,1.246041042321372
2014-06-18,3.560112133469648e-05,0.5895800332664589,0.0001338368383820836,1.4782937451109113,4.069700413318019e-05,4.020309271985007e-05,1.1431382666454752
2014-06-19,3.687128606172102e-05,0.5897129846367639,0.00013376869949588313,1.4745817776994186,4.141542151385986e-05,4.028717879194295e-05,1.1232432046045844
2014-06-20,3.6786047916274955e-05,0.580181995309617,0.0001531287882439146,1.53658512136055,4.354459306388344e-05,4.166030394166619e-05,1.1837257745923382
2014-06-23,3.78482539714106e-05,0.5792446046018733,0.0001627407908473982,1.535916122607008,4.546038746298907e-05,4.165675664486133e-05,1.2011224480085247
2014-06-24,3.933090292313687e-05,0.5890549894465595,0.00018099681346644928,1.4357735779620513,4.970021434538984e-05,3.767257230108657e-05,1.2636428520981933
2014-06-25,4.004889359785303e-05,0.5908111238703007,0.00019633678744289659,1.4179056706216169,5.2389561724316654e-05,3.719738995700411e-05,1.3081400512678631
2014-06-26,4.4267929857314866e-05,0.5986321921832148,0.00018420543152814948,1.453804586252852,5.405749169963382e-05,3.840725114175583e-05,1.221143429879663
2014-06-27,3.536085878696092e-05,0.5885842160084517,0.00017178514083375875,1.4167253251898515,4.587359870117166e-05,3.881904358618656e-05,1.297298772565084
2014-06-30,3.524942345217237e-05,0.585302432444125,0.0001691076576496505,1.4517797265248478,4.518954566947891e-05,4.013617336600822e-05,1.281993895043238
2014-07-01,3.707778978776346e-05,0.5915435383170823,0.000172650690950166,1.5100893682408372,4.732905073664626e-05,4.039580295277592e-05,1.2764798281548584
2014-07-02,3.729144432547138e-05,0.5998075999181685,0.00017737371826849124,1.5483976140364155,4.878217967243714e-05,4.269086998422792e-05,1.3081332878039582
2014-07-03,3.7850371933542936e-05,0.6051231647732259,0.00018005829388789357,1.5576320753334716,4.99557426441998e-05,4.213924007934716e-05,1.3198217109176964
2014-07-07,3.637233936281704e-05,0.602829753095099,0.0001909296539426895,1.573122257394695,5.0236224090555504e-05,4.403965173629332e-05,1.3811656047043082
2014-07-08,3.904012916123487e-05,0.6090772007684265,0.0001892806517739374,1.585183678993789,5.235776233430148e-05,4.2756284950766727e-05,1.3411267703051155
2014-07-09,3.921043801203444e-05,0.6062454225989834,0.0001981161837662218,1.5328952112568512,5.343296775312317e-05,4.160782004443892e-05,1.3627230518752063
2014-07-10,3.784415060760939e-05,0.6044405781208694,0.00021423033534861995,1.4286614682647378,5.442437835913079e-05,3.931740112783351e-05,1.438118638820436
2014-07-11,4.137743263306523e-05,0.5966495560742542,0.0002024085449728933,1.529462385352783,5.4602875409919654e-05,4.430648127308742e-05,1.3196293712598737
2014-07-14,3.5819786180035966e-05,0.5948770642759805,0.00018349549848988955,1.4519353028674606,4.8228241471575286e-05,4.237277393341158e-05,1.346413438348639
2014-07-15,3.740515266448331e-05,0.5878628203174908,0.00018476810662039996,1.4062394829090574,4.887144879880494e-05,4.2827890289958165e-05,1.3065432251318956
2014-07-16,4.331224214055195e-05,0.5786029552355254,0.00019800029378771685,1.2729752661848144,5.3581997283231576e-05,4.5976896828510545e-05,1.2371097554671353
2014-07-17,4.7474517764657056e-05,0.5844718494547688,0.00021925896618909456,1.3751387188280786,5.9631064284995674e-05,4.7604430053152005e-05,1.2560646656929013
2014-07-18,4.82618636397603e-05,0.5737793368798507,0.0002179549257469293,1.4045372055687602,5.884780826907257e-05,4.545050259186594e-05,1.2193438841966122
2014-07-21,3.56854935741795e-05,0.5539022208716519,0.00017979102801793964,1.4313957103908816,4.4367296731406194e-05,4.642596904202592e-05,1.2432866211918805
2014-07-22,3.6878426197529086e-05,0.5456977525442848,0.0002118154545771927,1.4351339176982176,4.8229990540746406e-05,5.162579125662562e-05,1.3078104331897409
2014-07-23,3.8554343811198455e-05,0.5432697317894802,0.00020883425095965936,1.4118613729523144,4.874757671979356e-05,5.055954782909293e-05,1.2643861080482035
2014-07-24,3.79220014302475e-05,0.5433308454064003,0.00020765753602952088,1.3778755274679395,4.821518466542718e-05,5.340104543777578e-05,1.27143037938313
2014-07-25,3.58816002468109e-05,0.5576164632342179,0.00020707008452060133,1.4026407426901588,4.8065135352379974e-05,5.376673707749597e-05,1.339548264898022
2014-07-28,3.90148494586092e-05,0.5730822329990071,0.0002119580615597176,1.2684358406027396,5.211429676347017e-05,5.520422974563194e-05,1.3357554235537459
2014-07-29,3.5953585678647994e-05,0.5865652996903028,0.0002293263895945914,0.9938427469729748,5.3261634352907765e-05,4.99774317526084e-05,1.4813997921920379
2014-07-30,3.539196672747045e-05,0.5979350077339123,0.00023445298612600741,1.2175280601423868,5.446709513414977e-05,7.194484296208135e-05,1.5389677424135244
2014-07-31,4.5379445989039353e-05,0.6089784201291423,0.000252167913088719,1.413424277226356,6.514429824385263e-05,7.523251399150723e-05,1.4355463541707218
2014-08-01,4.584672797284814e-05,0.6018040963927966,0.00024408176904383387,1.7179548434687135,6.36615170703546e-05,0.00010122889815325817,1.38857274848615
2014-08-11,3.847004227028839e-05,0.6138971973710601,0.00025737995174796783,1.694458147597426,6.108637304555158e-05,9.954898504310735e-05,1.5878946172287023
