Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_PG,Predicted_Covariance,Future_Cov_45_PG,Beta_Predicted
2013-11-07,4.0431492315281525e-05,0.5328463139683396,7.990509351487309e-05,0.7090048346243714,3.0286499700671725e-05,2.4982962758223712e-05,0.7490819152679311
2013-11-08,4.3778322206368926e-05,0.5282101082542665,7.938295489935624e-05,0.7507665061838802,3.1138658243584184e-05,2.4155647650791258e-05,0.711280302081885
2013-11-11,4.088414418239951e-05,0.5197119242713848,7.766001898368176e-05,0.7508814810543211,2.9284572139657086e-05,2.4232306273817076e-05,0.7162818918015654
2013-11-12,3.99781619662566e-05,0.5207511769694342,7.76719722194342e-05,0.783830062558126,2.9018425073275358e-05,2.5613636059987768e-05,0.7258569090236875
2013-11-13,4.4902541372157916e-05,0.5218414025416473,7.64046833351521e-05,0.769641993524327,3.056567448174971e-05,2.4321196044979522e-05,0.6807114597015245
2013-11-14,4.545126757048379e-05,0.5277226184841465,7.644010485802085e-05,0.745849984565142,3.1105654620722796e-05,2.325389150158672e-05,0.6843737542079665
2013-11-15,4.488960878325864e-05,0.5311408527735335,7.437360981567094e-05,0.7600295408652443,3.068965789604895e-05,2.474585751285827e-05,0.683669533504478
2013-11-18,4.304897041106976e-05,0.5308858217216647,7.26383471605052e-05,0.4171613051724473,2.9686943651517905e-05,1.792198170626134e-05,0.6896086797904951
2013-11-19,4.253689180732228e-05,0.5294496373193966,7.191283919472506e-05,0.4306287823076938,2.9282675120261784e-05,1.8687032643020373e-05,0.688406554312957
2013-11-20,3.986505410246521e-05,0.48020969868448254,7.113324361968441e-05,0.4638468682066978,2.5571924432776767e-05,2.040165529144775e-05,0.6414621780532195
2013-11-21,3.485111027762049e-05,0.44669291375230213,7.06988565021006e-05,0.5347755887010024,2.2172954553601598e-05,2.3816199358990254e-05,0.6362194597811673
2013-11-22,3.677714977289896e-05,0.4382826392248097,6.991491473437006e-05,0.4561226998002626,2.22243065351911e-05,2.1237492594864414e-05,0.6042965991771381
2013-11-25,4.464079349966786e-05,0.43454134786335064,7.031360297680502e-05,0.4546172365902396,2.4345390004013132e-05,2.1488711135758988e-05,0.5453619457771123
2013-11-26,4.5604254902161166e-05,0.4319360031332534,7.020613716185979e-05,0.4529108186330849,2.4440474125600336e-05,2.6475226417604625e-05,0.5359253029796155
2013-11-27,5.098239319509307e-05,0.4110583008777608,7.030206792169632e-05,0.4688117178574925,2.4609204868364197e-05,2.7930299031758023e-05,0.48270007204629956
2013-11-29,5.306536742177139e-05,0.4087441539338973,7.12331341825777e-05,0.4673971195211754,2.513032867268819e-05,2.7848698036549236e-05,0.47357306457427534
2013-12-02,5.1303727815654587e-05,0.4061117579655404,7.19557562252387e-05,0.4689558992973385,2.4674751973881565e-05,2.9883950179295066e-05,0.4809543677321714
2013-12-03,5.129816798105141e-05,0.42069274151387237,6.838602790837062e-05,0.4877226660901558,2.4917222839071982e-05,3.262583724148443e-05,0.4857331912569654
2013-12-04,4.926678581923591e-05,0.434773923488025,6.915969540630201e-05,0.4937436533206158,2.537856952435286e-05,3.306568281810128e-05,0.5151253344894271
2013-12-05,6.186383108747796e-05,0.4381800344563247,7.184021565584937e-05,0.5092482398336426,2.9211563638916714e-05,3.517819982857558e-05,0.47219131316989377
2013-12-06,6.149224160789946e-05,0.45919564775545724,7.61223973322449e-05,0.441594139051244,3.141695964502065e-05,2.9321953831511553e-05,0.5109093248762743
2013-12-09,5.694825981469449e-05,0.4594742895545973,7.72759297469964e-05,0.4447023023634248,3.0480603621910007e-05,2.9722363125340487e-05,0.5352332752763944
2013-12-10,5.3452041059883435e-05,0.45833786116553915,7.977608662236556e-05,0.4658484564052195,2.9929829625903828e-05,3.126270313551517e-05,0.5599380123272153
2013-12-11,5.2671389427449466e-05,0.46043835385503523,8.007188128086958e-05,0.5095297159814406,2.9901907670138514e-05,3.2578010394361565e-05,0.5677068327830225
2013-12-12,5.926873458923956e-05,0.439546271984193,8.572758483870675e-05,0.4669938083009757,3.133125006009091e-05,3.0256063396110362e-05,0.5286303187883348
2013-12-13,5.102150798536989e-05,0.42254213792763995,8.638634498609736e-05,0.4602856689116839,2.8052348155789915e-05,3.0099597308993388e-05,0.5498141717770034
2013-12-16,5.265033739264804e-05,0.4024514179449459,8.798688247530585e-05,0.4774983940532173,2.7391953531047777e-05,3.0927464048325384e-05,0.5202616903813558
2013-12-17,5.547285481711756e-05,0.4002422475790838,8.988914536942302e-05,0.4636136416583467,2.8262905909585243e-05,3.012258531217519e-05,0.5094907410617707
2013-12-18,5.7755345996717895e-05,0.39903003328280773,9.412383734038164e-05,0.3896779595365873,2.942059771476357e-05,2.2957708224443555e-05,0.5094004235804505
2013-12-19,6.478693026373803e-05,0.39054953418538674,9.937079416009336e-05,0.3874998901793274,3.1336407475736495e-05,2.2809231648869725e-05,0.4836840910376615
2013-12-20,6.101338500649426e-05,0.38407282233603574,0.00010600099781306088,0.3938106042260879,3.088738302091826e-05,2.3384481952366035e-05,0.5062394590569038
2013-12-23,6.0371580554275465e-05,0.37887685295463946,0.00011500360305660793,0.4126492573593905,3.156967201094757e-05,2.432215455922334e-05,0.5229227348547831
2013-12-24,6.05937066863415e-05,0.3773180674654702,0.00012118744011820477,0.4437858504037376,3.233331010061439e-05,2.6676691370909568e-05,0.5336083872205606
2013-12-26,6.0130930524985e-05,0.37194958224817637,0.00012292093267315563,0.4722273462566027,3.197760701409562e-05,3.0137854364600313e-05,0.5317996368076926
2013-12-27,6.1029823506439453e-05,0.38054279300356475,0.00011537459844791425,0.4718583106070121,3.193226021244442e-05,3.011367070915948e-05,0.5232238662639283
2013-12-30,6.103786899254316e-05,0.3822777969999213,0.0001093333482134621,0.4742966635270291,3.1228784445105125e-05,3.0299686219780614e-05,0.5116296646745689
2013-12-31,6.15980310886923e-05,0.38394613681683815,0.00010642604054235765,0.486786029832481,3.108691817098654e-05,3.089788166620508e-05,0.5046738933298996
2014-01-02,6.274975633376732e-05,0.3948195658985252,0.00010277447444555561,0.4663137179452072,3.170642822238976e-05,2.8517086384032158e-05,0.5052836867404326
2014-01-03,6.287727487442676e-05,0.39496115456392017,9.880615340382618e-05,0.4491606847856928,3.1131011747777797e-05,2.7774241081245826e-05,0.49510752191391966
2014-01-06,6.194585296328845e-05,0.38736354541832085,9.531145351836457e-05,0.45416315221977,2.9764419172796145e-05,2.796289851141731e-05,0.4804909085751989
2014-01-07,5.985294868622432e-05,0.3880522868028957,9.286641086826121e-05,0.4173608228917916,2.8930927245733438e-05,2.6678993031529935e-05,0.48336678276958717
2014-01-08,5.957982003469859e-05,0.3831166232919636,9.24808527074606e-05,0.4185736904017611,2.843848801036736e-05,2.684116986695726e-05,0.4773174540273052
2014-01-09,5.8876921963223624e-05,0.3815506671998047,9.588958455527211e-05,0.4406765704744005,2.866886400648206e-05,2.9027500564824683e-05,0.486928715879365
2014-01-10,5.8643073362417135e-05,0.3835068010189675,9.864474726564998e-05,0.4340992600414858,2.9168789987931017e-05,2.8988160257877238e-05,0.4973953156865847
2014-01-13,6.549653155125348e-05,0.3815484059645025,9.946623098674985e-05,0.4679570805981626,3.079616411839476e-05,2.9549048924733362e-05,0.47019534300523397
2014-01-14,6.384952094066409e-05,0.3963717238421476,0.00010396114999782205,0.42834000142344,3.2293641851340724e-05,2.627979711360149e-05,0.5057773555004662
2014-01-15,6.070372053025981e-05,0.40068495953337935,0.00010703435833697471,0.4364163805158102,3.22977523744572e-05,2.7258728045429755e-05,0.5320555658257767
2014-01-16,6.085694586035492e-05,0.4040144429948532,0.00010953438707182193,0.4036534920244002,3.298581422201508e-05,2.536234449577882e-05,0.5420221760340358
2014-01-17,6.130074788390541e-05,0.41115552792493704,0.00011157217121544697,0.4009285843605462,3.4002978628402e-05,2.5193272144460038e-05,0.5546910894594408
2014-01-21,6.022038567812545e-05,0.39495330838344955,0.00011071091884039772,0.4003747956131399,3.224873993669628e-05,2.559126464741903e-05,0.5355120126440898
2014-01-22,6.0180607898710316e-05,0.3797115556231338,0.00011056452133549594,0.4007439390716887,3.09734793849024e-05,2.565481211054725e-05,0.5146754156593718
2014-01-23,6.197862719476769e-05,0.3823633242076634,0.00011165102213637486,0.3706112582093921,3.180742827646249e-05,2.331960586032129e-05,0.5131999483710363
2014-01-24,8.312838911315208e-05,0.3119514565889754,0.00011335273177312874,0.5825170335284792,3.0281521714591637e-05,3.086056757505321e-05,0.3642741311078849
2014-01-27,7.785643656399444e-05,0.31846085797973467,0.00011335695248011684,0.5507709227300427,2.9917644885350238e-05,2.9098989131981845e-05,0.38426681473867996
2014-01-28,5.7778264472590076e-05,0.36852122262916737,0.00010859834173403704,0.5364276164804601,2.919149561407353e-05,2.812438773473602e-05,0.5052331682257769
2014-01-29,5.541992369045716e-05,0.41672956480883355,0.00010884687715143362,0.4691367496808135,3.236646438590236e-05,2.339498238937714e-05,0.5840221752502266
2014-01-30,5.718939038351772e-05,0.41430705603699886,0.00010577177150220267,0.5249118886847073,3.222292440490993e-05,2.7137260073518725e-05,0.5634423481142184
2014-01-31,5.786696567157789e-05,0.4232046885280937,0.00010236941765649361,0.4510955300086872,3.2572488685901715e-05,2.4320609976700037e-05,0.5628857208578351
2014-02-03,7.055814511505822e-05,0.44733354169952294,0.00010235558762302368,0.4291919112486681,3.8015509807386107e-05,1.7698192151723656e-05,0.5387827265781254
2014-02-04,5.3287933521446234e-05,0.43920224934660096,9.888885789769543e-05,0.4065863781145174,3.1882522557851954e-05,1.7279738743794153e-05,0.5983066043463766
2014-02-05,5.1744253938995175e-05,0.42896123441574424,9.595595435851759e-05,0.3844621266793034,3.0226306077556443e-05,2.069921873245317e-05,0.5841480701063405
2014-02-06,5.460185755120456e-05,0.4298642025786781,9.285843995092882e-05,0.3913215650048967,3.060875608879659e-05,2.0559043756261233e-05,0.5605808567976335
2014-02-07,6.356327391387762e-05,0.44402932283288965,9.086856307640265e-05,0.3822494232028757,3.37459462395143e-05,1.9333882672654507e-05,0.5309032112668857
2014-02-10,6.2547563500994e-05,0.4468512573361516,9.039471234667517e-05,0.3690783031629113,3.360003240011503e-05,1.89961618317577e-05,0.5371917069092716
2014-02-11,5.609995653519849e-05,0.42656649433059823,8.784561621352767e-05,0.3670647562713511,2.9945257295553172e-05,1.8810006485732095e-05,0.5337839660671534
2014-02-12,5.280573476410588e-05,0.38267941004122713,8.271577001608461e-05,0.3669430770698613,2.5291221157675102e-05,1.881070476803789e-05,0.4789483807138791
2014-02-13,5.31879934714369e-05,0.37227450336369855,8.110511236713063e-05,0.3583330477656895,2.445086408111153e-05,1.8265718789726784e-05,0.45970645789151965
2014-02-14,5.362200748552388e-05,0.3695434026851737,8.47972963671191e-05,0.3073256544150987,2.4918849704475452e-05,1.5604100037140262e-05,0.46471310704290014
2014-02-18,5.088126402858046e-05,0.3726626225792661,8.781977647197695e-05,0.3271507293513922,2.4910987599427047e-05,1.6663223431183714e-05,0.48959058063955174
2014-02-19,5.093399391722896e-05,0.35986238469996473,8.011613110845209e-05,0.3453486328428269,2.298795317942886e-05,1.721052058635816e-05,0.4513283057438176
2014-02-20,5.128532994270177e-05,0.35458335396545565,7.669248581389546e-05,0.3386390853708956,2.2237774803405314e-05,1.722254187088313e-05,0.43360888636673167
2014-02-21,5.0142924359823583e-05,0.3597252797031102,7.342708199123009e-05,0.3593751735722055,2.182749628899216e-05,1.8325113045264943e-05,0.43530561026634457
2014-02-24,5.289213529725008e-05,0.35621765763689694,7.052702162698885e-05,0.3527780905773398,2.1756486700550802e-05,1.792316030244744e-05,0.4113368949519787
2014-02-25,4.99909412374215e-05,0.33506724089969203,6.834703067734566e-05,0.352603410362363,1.9585625774805648e-05,1.796398785717041e-05,0.3917834969697374
2014-02-26,4.8822079787728685e-05,0.34105292021886824,6.66778756209194e-05,0.3524369395732003,1.9459012087388695e-05,1.7955364783414426e-05,0.39856991287535587
2014-02-27,4.902946505121921e-05,0.34891656714227126,6.572671499280327e-05,0.353865973201622,1.9807110836027092e-05,1.7860146433790524e-05,0.403983825141379
2014-02-28,4.913560627678946e-05,0.3573534857150215,6.517306554945738e-05,0.3463820777767508,2.0222286404935254e-05,1.7463486661579578e-05,0.41156073847994423
2014-03-03,5.060228536900576e-05,0.3694529616417042,6.649789505849684e-05,0.3217664363785963,2.143128280337231e-05,1.6422906908960036e-05,0.4235240097772168
2014-03-04,5.593664385448813e-05,0.3833110984076826,6.736225200518608e-05,0.3000423534054984,2.352923978789651e-05,1.4234574073657116e-05,0.420640892383618
2014-03-05,4.9068183379191435e-05,0.36391013987323706,6.55559183643715e-05,0.3040362088433931,2.063954407257284e-05,1.4426983006706727e-05,0.4206298797139807
2014-03-06,4.928243059442446e-05,0.35897664177759386,6.39864488887239e-05,0.3035653783048514,2.0158409075518423e-05,1.4384235869561163e-05,0.40903845107426645
2014-03-07,4.8971813978785636e-05,0.36116851886590245,6.300958019309916e-05,0.2501719309717878,2.0062556683384613e-05,1.237600697617603e-05,0.4096755879223837
2014-03-10,4.912023117884392e-05,0.3447441357609179,6.165479662375896e-05,0.2497243793396171,1.8971886735209066e-05,1.2353862381946626e-05,0.38623366136314635
2014-03-11,5.148937537691702e-05,0.3355108908924898,6.128831703716728e-05,0.2749104387489281,1.88475229947688e-05,1.3586791478863447e-05,0.36604683697946455
2014-03-12,4.8906113932888686e-05,0.31907215827657504,5.947811135265922e-05,0.2982688127400463,1.72087399763725e-05,1.528215886104033e-05,0.3518729784989083
2014-03-13,5.192240840939531e-05,0.3000217933532505,5.7453493392121525e-05,0.3055482127049818,1.6386584334122835e-05,1.4818914905825134e-05,0.3155975394076231
2014-03-14,5.053194068255615e-05,0.2948064225904014,5.5130091115343124e-05,0.2930291082303907,1.556016810851752e-05,1.4212740546629167e-05,0.3079273801548049
2014-03-17,5.312543808337814e-05,0.29673025212794585,5.5028804553453606e-05,0.2421901788963709,1.604383278400112e-05,1.1574170194118992e-05,0.30199906791960945
2014-03-18,5.3640183376897774e-05,0.29234484350354506,5.448536489670436e-05,0.2553069749708708,1.580449039271485e-05,1.2313485720960162e-05,0.29463900750797334
2014-03-19,4.9711758607667365e-05,0.29206001714326063,5.475304138955174e-05,0.2258857683452789,1.5237221960153599e-05,1.0757504966425161e-05,0.30651142480007665
2014-03-20,4.924048797705463e-05,0.28948846833010833,5.407782862638033e-05,0.2407627727410345,1.493833054966155e-05,1.1375535068808393e-05,0.30337494942419335
2014-03-21,5.1299807125194504e-05,0.30017930707098256,5.41825083424415e-05,0.2021896476059502,1.5825890997475495e-05,9.349324500690624e-06,0.3084980604089453
2014-03-24,5.150721281894852e-05,0.29471374655305854,5.5851932483859454e-05,0.2465758968633329,1.5807148035133535e-05,1.1283131022810703e-05,0.30689193163483286
2014-03-25,5.187847468728203e-05,0.3055851682467716,5.66310870317967e-05,0.2415456704439979,1.6563546069449465e-05,1.1072744186395236e-05,0.3192758879148389
2014-03-26,4.894688218699071e-05,0.2885357488461088,5.497727872929479e-05,0.234246263629484,1.4967655030792823e-05,1.039845899663496e-05,0.30579383940354393
2014-03-27,4.819111839496585e-05,0.2871799763453069,5.295937244068551e-05,0.2373958069819233,1.4508050984652077e-05,1.0488107793716053e-05,0.30105238201252493
2014-03-28,4.77393720640184e-05,0.2807775153486869,5.150301119210771e-05,0.2405254320156964,1.3922492364640671e-05,1.0549850557303878e-05,0.2916354313578033
2014-03-31,4.471229395078723e-05,0.3317290556840895,5.119195816951647e-05,0.2053244867600112,1.587076494219146e-05,8.759442773242355e-06,0.35495304623957974
2014-04-01,4.637295349124256e-05,0.3285616215764885,5.115136733692755e-05,0.2252254758980985,1.600213151770667e-05,9.602005635839615e-06,0.3450746677312378
2014-04-02,4.141854620280984e-05,0.2987817594847809,4.946867365103461e-05,0.2256412208426765,1.3524357399877862e-05,9.667384424914223e-06,0.3265290223769459
2014-04-03,4.131197301210188e-05,0.2949200691935074,4.6702509594195876e-05,0.2258712880815004,1.295425389603977e-05,9.654933791026212e-06,0.3135714165054515
2014-04-04,4.5815215175484866e-05,0.3258440422603129,4.9397187167520586e-05,0.215861123587664,1.5501215710338666e-05,8.42292667748783e-06,0.3383420911800752
2014-04-07,4.72141155464609e-05,0.32269391535645936,5.231433547994996e-05,0.3061361766564179,1.603751451084056e-05,1.1047910497872567e-05,0.33967626683716856
2014-04-08,4.530353492960697e-05,0.32610367181870287,5.389316022633468e-05,0.2927301297420553,1.6113450876300213e-05,1.09538655904914e-05,0.3556775624978809
2014-04-09,4.691297863661334e-05,0.3275528699146249,5.263341127430054e-05,0.2946763931761516,1.6276411919354788e-05,1.0415719759885437e-05,0.346949019064243
2014-04-10,5.810324280314903e-05,0.36255686201381937,5.241817004801433e-05,0.3388942508852973,2.0008624906195226e-05,8.140941750127353e-06,0.34436330815447735
2014-04-11,5.691804938589508e-05,0.386462807221816,5.247138708765212e-05,0.3348992367496574,2.1120003254252368e-05,7.224983560058011e-06,0.3710598567962545
2014-04-14,5.793906540801691e-05,0.3936337164520669,5.5252120991064754e-05,0.3489778398971881,2.2271656019355108e-05,7.475354001006981e-06,0.3843979163715234
2014-04-15,5.375893588153699e-05,0.39943021525640204,5.7008362072455467e-05,0.3541788608204273,2.211238197252837e-05,7.356014913290409e-06,0.4113247706624093
2014-04-16,3.1303883437837385e-05,0.3635951762785113,5.4071275321434296e-05,0.2883546303990565,1.4958929943507909e-05,5.55219108725582e-06,0.4778617954290894
2014-04-17,3.0074876652121772e-05,0.3495447197466377,5.006053510691716e-05,0.2947605816654488,1.3562895550449272e-05,5.688613984317853e-06,0.45097094519562775
2014-04-21,3.398061258211898e-05,0.3383970229986864,5.0042466338120293e-05,0.3309346752883262,1.395441030485467e-05,6.713125374580884e-06,0.41065799714857565
2014-04-22,3.465237531876505e-05,0.3248586403296099,4.799792484222362e-05,0.3624038334095945,1.3248666186340107e-05,7.35001732351682e-06,0.3823306790506119
2014-04-23,3.661275306357103e-05,0.33426719927781573,4.771526302365356e-05,0.3423675770110543,1.3971357864695592e-05,6.881825698579412e-06,0.38159812348546984
2014-04-24,2.8915216768426475e-05,0.3216399413615648,4.7122339127004846e-05,0.3360616924002034,1.1872621445883852e-05,6.753737384129657e-06,0.41060115651105816
2014-04-25,3.367547480592454e-05,0.3111823998031951,4.623196113110657e-05,0.4248425979589553,1.2278435912116713e-05,7.735197351131942e-06,0.3646106248799367
2014-04-28,3.364553762091845e-05,0.30561983837183876,4.721479475090887e-05,0.4284737629967866,1.2181038921835804e-05,8.06067061302238e-06,0.3620402520856877
2014-04-29,3.9441733334885286e-05,0.29776261128465753,4.710612956539394e-05,0.4567207006947136,1.283473398452297e-05,8.462428740076807e-06,0.32540998833768164
2014-04-30,4.001418281063408e-05,0.295366579695837,4.688465132516282e-05,0.4735871951765213,1.2793332141319693e-05,8.892223338415249e-06,0.3197199403487447
2014-05-01,2.1991126094734782e-05,0.33099665827479313,4.394934464342321e-05,0.4424043325830831,1.0290193590509822e-05,8.507695180011192e-06,0.46792481413553205
2014-05-02,2.5114593555483047e-05,0.3524797337027811,4.1258110654243666e-05,0.3630859205164514,1.134623820297987e-05,7.392788441467126e-06,0.4517786910591968
2014-05-05,2.3421323104644024e-05,0.3644733031584817,3.888002598908463e-05,0.4146397775656895,1.0998531644769589e-05,8.549604293275298e-06,0.46959480451336155
2014-05-06,2.3724080850696792e-05,0.3693795972688692,3.638942143349692e-05,0.3717822267142038,1.0853134283970668e-05,7.067721012099811e-06,0.45747333067497553
2014-05-07,2.503936026433856e-05,0.36078403556689265,3.498999385045454e-05,0.3102430152391961,1.0679006713998844e-05,5.735219335020922e-06,0.42648880008360474
2014-05-08,2.245244272166245e-05,0.34839953221810266,3.325975151780011e-05,0.3196108562087117,9.520699590404228e-06,5.987298338441642e-06,0.4240384758322317
2014-05-09,2.6257615904936162e-05,0.34404399547865305,3.2232195365013865e-05,0.3164406329551664,1.0008905101985439e-05,5.990641724140031e-06,0.3811810309900933
2014-05-12,2.5472098693136958e-05,0.328808778427077,3.24846822660746e-05,0.4195502388089531,9.458343443106968e-06,7.296723794808239e-06,0.371321717815712
2014-05-13,2.7268227179962204e-05,0.32911314050336615,3.2526444662978435e-05,0.4369440473826401,9.801487083718218e-06,9.084656538209811e-06,0.3594471697419606
2014-05-14,2.54765910501542e-05,0.3358783951987062,3.2631747437934394e-05,0.4024289001994331,9.684403877140665e-06,8.880114628992928e-06,0.38012950233708953
2014-05-15,2.174205444419079e-05,0.3528940669025767,3.215674396616179e-05,0.3664810269998141,9.331053513607546e-06,7.3443172043807255e-06,0.4291707362595023
2014-05-16,2.0552751262807784e-05,0.3680675708385331,3.185999643840058e-05,0.3629211169664413,9.418579318590465e-06,7.313127132098687e-06,0.45826367468545715
2014-05-19,2.1296152341554682e-05,0.37376688843228767,3.148027689238325e-05,0.3775657347390132,9.67766688911366e-06,7.563888818000325e-06,0.4544326474519933
2014-05-20,2.0908636850371392e-05,0.36452271462522434,3.1710788092869175e-05,0.4322254995532139,9.386225276792071e-06,8.114780861891578e-06,0.44891617487848556
2014-05-21,2.119414789263069e-05,0.36891242248140754,3.238896562229203e-05,0.4743490498319188,9.665621827009153e-06,8.703709122501595e-06,0.45605144759652916
2014-05-22,2.007249814887391e-05,0.37211790607964446,3.0809784348546605e-05,0.4736331641940489,9.253917236619187e-06,8.670856719057053e-06,0.4610246900004493
2014-05-23,2.2049522594442057e-05,0.3837695504470176,2.9850069068931056e-05,0.5140824780998152,9.845613406700864e-06,9.606008168199648e-06,0.44652274735338765
2014-05-27,2.174082787467674e-05,0.3740012239605583,2.916741661457224e-05,0.5708757871786756,9.418029464256322e-06,1.028750374318568e-05,0.43319553048052256
2014-05-28,2.1661197917021908e-05,0.3786771075182007,2.7842547825008903e-05,0.5474079880338332,9.299610808007414e-06,1.5004028780350247e-05,0.4293211688306282
2014-05-29,2.1856321025887475e-05,0.3709768490946264,2.7753334521565837e-05,0.4562715818190678,9.136774867182007e-06,1.2345232418253888e-05,0.41803809782808626
2014-05-30,2.8179051435749515e-05,0.3840511714834442,2.9455663767316453e-05,0.5016814878084134,1.1064624655423322e-05,1.3637267143213917e-05,0.39265426235696926
2014-06-02,2.8496658002674943e-05,0.39597674088868073,3.095611391409894e-05,0.5076404335787801,1.176088111867988e-05,1.3807384027429457e-05,0.41271089113593257
2014-06-03,3.418588872187905e-05,0.4016155359810682,3.2444692573712284e-05,0.4889729752571334,1.3375369043587503e-05,1.3791737767169865e-05,0.39125409763085184
2014-06-04,2.793146765100254e-05,0.3977216265238683,3.314940634559202e-05,0.5032406411905795,1.210218987872621e-05,1.4390277821787786e-05,0.433281560064812
2014-06-05,4.136471088316827e-05,0.41410002157655096,3.426782257543354e-05,0.5070236187472347,1.5590624243497634e-05,1.4032634508914723e-05,0.3769063994556196
2014-06-06,3.9833023701562004e-05,0.39940196070535894,4.65338947007914e-05,0.5429234115242104,1.7195568212226203e-05,1.5598651348650836e-05,0.4316912605244151
2014-06-09,5.1073182956276414e-05,0.3894708414588879,6.407986926438064e-05,0.5417056104337553,2.2280873845938074e-05,1.5864715001743866e-05,0.43625387250707787
2014-06-10,4.95066057749403e-05,0.37324312235263446,8.243390365783868e-05,0.5406561575269098,2.3843846804868013e-05,1.5904904531262265e-05,0.4816296013760957
2014-06-11,4.7157992518462575e-05,0.3862862348434625,9.692999884866186e-05,0.5480157229732007,2.6116561117724437e-05,1.6018623175779136e-05,0.5538098575230843
2014-06-12,4.667919578081926e-05,0.3758266103368437,0.00010845461038843957,0.542282603154729,2.674072752843315e-05,1.5191310798738929e-05,0.5728617873794017
2014-06-13,3.72024477228719e-05,0.373664624466527,9.960406068439247e-05,0.5439785187140308,2.2746064376849536e-05,1.5411822363231483e-05,0.6114131130910871
2014-06-16,2.938646502467408e-05,0.3595983571294989,9.288024246180803e-05,0.5439503135058854,1.8786809973550056e-05,1.5410420651913723e-05,0.6393014592866437
2014-06-17,3.191330809025626e-05,0.3457851053054701,8.749767288469415e-05,0.5513937409681081,1.8272183407488717e-05,1.557130381099235e-05,0.5725568579669609
2014-06-18,3.560112133469648e-05,0.34208219365068304,8.326817173194288e-05,0.5664869315500819,1.8625237601891042e-05,1.5405954810410582e-05,0.5231643527963564
2014-06-19,3.687128606172102e-05,0.3529298260160264,8.022246031546563e-05,0.5610581334185668,1.9194663085140848e-05,1.5328718742864544e-05,0.5205856680184621
2014-06-20,3.6786047916274955e-05,0.3469092559635321,7.680980699598215e-05,0.5547809159074657,1.8440206941547787e-05,1.5041367547068556e-05,0.5012826325762881
2014-06-23,3.78482539714106e-05,0.35387615267337247,7.437528765872206e-05,0.5523637612332594,1.877537201446867e-05,1.4981080309306471e-05,0.4960697005640209
2014-06-24,3.933090292313687e-05,0.36552195919095853,7.249434786704326e-05,0.5141335921414717,1.9517873770327003e-05,1.3490104024521134e-05,0.49624779294973625
2014-06-25,4.004889359785303e-05,0.3768758466104475,7.076820991320063e-05,0.503624261593293,2.006377604520931e-05,1.3212097559410364e-05,0.500982030781617
2014-06-26,4.4267929857314866e-05,0.3806661411164131,6.940083896001346e-05,0.5071253252660184,2.1099453971314702e-05,1.3397460643619849e-05,0.4766306904190645
2014-06-27,3.536085878696092e-05,0.3751397797198048,6.959920441507449e-05,0.5128688394113418,1.8610440750459004e-05,1.4052884830330732e-05,0.5263005873975403
2014-06-30,3.524942345217237e-05,0.3960322289340539,7.052501117020665e-05,0.521892841086365,1.9745953995520034e-05,1.4428346921789349e-05,0.5601780699282082
2014-07-01,3.707778978776346e-05,0.42069498621134044,6.968612427302875e-05,0.4970739490121331,2.138441680362018e-05,1.3297028453782182e-05,0.5767446475646598
2014-07-02,3.729144432547138e-05,0.43323765451110496,7.043175144701041e-05,0.4998325997132614,2.220317296821553e-05,1.378088440256127e-05,0.5953958976335485
2014-07-03,3.7850371933542936e-05,0.43941416481821377,7.126133127506639e-05,0.4878998261088104,2.2821074776313143e-05,1.3199348056998216e-05,0.6029286797070849
2014-07-07,3.637233936281704e-05,0.4065518877207279,6.94947753862749e-05,0.4847554110187158,2.0439848711711792e-05,1.3570756740740528e-05,0.56196134397138
2014-07-08,3.904012916123487e-05,0.3666192061195799,6.811881392789698e-05,0.5236106036036459,1.8906205508429808e-05,1.4123059975693948e-05,0.4842762028359998
2014-07-09,3.921043801203444e-05,0.37048521676033386,6.800309902932382e-05,0.4748419747856849,1.913092999613123e-05,1.2888773669160018e-05,0.4879040114333734
2014-07-10,3.784415060760939e-05,0.35029154361173276,6.697405862862021e-05,0.450212350726745,1.763527934014511e-05,1.239004479327653e-05,0.46599749385309636
2014-07-11,4.137743263306523e-05,0.33502120477563063,6.581916567307753e-05,0.4132159634743758,1.748357547287767e-05,1.1970314224625605e-05,0.42253891457988435
2014-07-14,3.5819786180035966e-05,0.33660799741598296,6.468039517307685e-05,0.4300160435955318,1.6202135389814812e-05,1.2549438371688133e-05,0.4523236210395085
2014-07-15,3.740515266448331e-05,0.33484040716338154,6.372571317704017e-05,0.4585210163681828,1.634786073679773e-05,1.3964540196263733e-05,0.43704836292033744
2014-07-16,4.331224214055195e-05,0.36546149906167175,6.755315958208132e-05,0.517882364182126,1.9768321600821848e-05,1.870470280123245e-05,0.45641418277705287
2014-07-17,4.7474517764657056e-05,0.38219832885125293,7.10396839858623e-05,0.4928560356212997,2.219573725712272e-05,1.7061646474475567e-05,0.46752949376236924
2014-07-18,4.82618636397603e-05,0.3727537780045806,7.354866682496701e-05,0.5252823023984513,2.220810491574416e-05,1.69980151127106e-05,0.4601584613787712
2014-07-21,3.56854935741795e-05,0.35793266614330926,7.104528821328132e-05,0.5351868027098564,1.8022491508392503e-05,1.7358278883987696e-05,0.5050369128544941
